Min_Energy_Thresh_F,Max_Energy_Thresh_F,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
200,300,130,47,0,0,0.461,0.537,0.002
200,300,130,47,1,0,0.933,0.067,0
200,300,140,47,0,0,0.126,0.84,0.034
200,300,140,47,1,0,0.859,0.135,0.006
200,300,150,47,0,0,0.034,0.776,0.19
200,300,150,47,1,0,0.786,0.182,0.032
200,300,160,47,0,0,0.012,0.499,0.489
200,300,160,47,1,0,0.739,0.159,0.102
200,300,170,47,0,0,0,0.214,0.786
200,300,170,47,1,0,0.728,0.089,0.183
200,300,180,47,0,0,0,0.068,0.932
200,300,180,47,1,0,0.687,0.037,0.276
200,300,190,47,0,0,0,0.018,0.982
200,300,190,47,1,0,0.649,0.017,0.334
200,300,200,47,0,0.002,0,0.002,0.996
200,300,200,47,1,0.001,0.58,0.005,0.414
200,300,210,47,0,0.024,0,0,0.976
200,300,210,47,1,0.01,0.535,0.003,0.452
200,300,220,47,0,0.134,0,0,0.866
200,300,220,47,1,0.075,0.405,0.001,0.519
200,300,230,47,0,0.386,0,0,0.614
200,300,230,47,1,0.21,0.325,0.002,0.463
200,300,240,47,0,0.681,0,0,0.319
200,300,240,47,1,0.436,0.243,0,0.321
200,300,250,47,0,0.901,0,0,0.099
200,300,250,47,1,0.668,0.191,0.003,0.138
200,300,260,47,0,0.974,0,0,0.026
200,300,260,47,1,0.721,0.213,0.002,0.064
200,300,270,47,0,0.998,0,0,0.002
200,300,270,47,1,0.721,0.243,0.001,0.035
200,300,280,47,0,1,0,0,0
200,300,280,47,1,0.689,0.29,0,0.021
200,300,290,47,0,1,0,0,0
200,300,290,47,1,0.577,0.404,0,0.019
200,300,300,47,0,1,0,0,0
200,300,300,47,1,0.517,0.475,0,0.008
200,300,310,47,0,1,0,0,0
200,300,310,47,1,0.459,0.537,0,0.004
200,300,320,47,0,1,0,0,0
200,300,320,47,1,0.398,0.602,0,0
200,300,330,47,0,1,0,0,0
200,300,330,47,1,0.37,0.63,0,0
200,300,340,47,0,1,0,0,0
200,300,340,47,1,0.391,0.609,0,0
200,300,350,47,0,1,0,0,0
200,300,350,47,1,0.404,0.596,0,0
200,300,360,47,0,1,0,0,0
200,300,360,47,1,0.473,0.527,0,0
200,300,370,47,0,1,0,0,0
200,300,370,47,1,0.558,0.442,0,0
200,300,380,47,0,1,0,0,0
200,300,380,47,1,0.648,0.352,0,0
200,300,390,47,0,1,0,0,0
200,300,390,47,1,0.738,0.262,0,0
200,300,400,47,0,1,0,0,0
200,300,400,47,1,0.836,0.164,0,0
200,300,410,47,0,1,0,0,0
200,300,410,47,1,0.893,0.107,0,0
200,300,420,47,0,1,0,0,0
200,300,420,47,1,0.941,0.059,0,0
200,300,430,47,0,1,0,0,0
200,300,430,47,1,0.966,0.034,0,0
200,300,440,47,0,1,0,0,0
200,300,440,47,1,0.986,0.014,0,0
200,300,450,47,0,1,0,0,0
200,300,450,47,1,0.993,0.007,0,0
200,300,460,47,0,1,0,0,0
200,300,460,47,1,0.998,0.002,0,0
200,300,470,47,0,1,0,0,0
200,300,470,47,1,0.998,0.002,0,0
200,300,480,47,0,1,0,0,0
200,300,480,47,1,1,0,0,0
200,300,490,47,0,1,0,0,0
200,300,490,47,1,1,0,0,0
200,300,500,47,0,1,0,0,0
200,300,500,47,1,1,0,0,0
200,400,130,47,0,0,0.363,0.637,0
200,400,130,47,1,0,0.942,0.058,0
200,400,140,47,0,0,0.103,0.895,0.002
200,400,140,47,1,0,0.824,0.176,0
200,400,150,47,0,0,0.02,0.953,0.027
200,400,150,47,1,0,0.638,0.351,0.011
200,400,160,47,0,0,0.003,0.865,0.132
200,400,160,47,1,0,0.499,0.427,0.074
200,400,170,47,0,0,0.002,0.609,0.389
200,400,170,47,1,0,0.399,0.385,0.216
200,400,180,47,0,0,0,0.297,0.703
200,400,180,47,1,0,0.279,0.27,0.451
200,400,190,47,0,0,0,0.094,0.906
200,400,190,47,1,0,0.234,0.143,0.623
200,400,200,47,0,0.001,0,0.029,0.97
200,400,200,47,1,0.001,0.207,0.093,0.699
200,400,210,47,0,0.021,0,0.003,0.976
200,400,210,47,1,0.014,0.18,0.054,0.752
200,400,220,47,0,0.088,0,0,0.912
200,400,220,47,1,0.051,0.14,0.052,0.757
200,400,230,47,0,0.276,0,0,0.724
200,400,230,47,1,0.198,0.154,0.043,0.605
200,400,240,47,0,0.6,0,0,0.4
200,400,240,47,1,0.435,0.162,0.035,0.368
200,400,250,47,0,0.855,0,0,0.145
200,400,250,47,1,0.633,0.17,0.043,0.154
200,400,260,47,0,0.958,0,0,0.042
200,400,260,47,1,0.665,0.232,0.041,0.062
200,400,270,47,0,0.994,0,0,0.006
200,400,270,47,1,0.669,0.271,0.032,0.028
200,400,280,47,0,1,0,0,0
200,400,280,47,1,0.615,0.327,0.028,0.03
200,400,290,47,0,1,0,0,0
200,400,290,47,1,0.538,0.419,0.011,0.032
200,400,300,47,0,1,0,0,0
200,400,300,47,1,0.483,0.49,0.005,0.022
200,400,310,47,0,1,0,0,0
200,400,310,47,1,0.442,0.54,0.002,0.016
200,400,320,47,0,1,0,0,0
200,400,320,47,1,0.418,0.58,0,0.002
200,400,330,47,0,1,0,0,0
200,400,330,47,1,0.378,0.62,0,0.002
200,400,340,47,0,1,0,0,0
200,400,340,47,1,0.373,0.627,0,0
200,400,350,47,0,1,0,0,0
200,400,350,47,1,0.448,0.552,0,0
200,400,360,47,0,1,0,0,0
200,400,360,47,1,0.485,0.515,0,0
200,400,370,47,0,1,0,0,0
200,400,370,47,1,0.56,0.44,0,0
200,400,380,47,0,1,0,0,0
200,400,380,47,1,0.673,0.327,0,0
200,400,390,47,0,1,0,0,0
200,400,390,47,1,0.745,0.255,0,0
200,400,400,47,0,1,0,0,0
200,400,400,47,1,0.817,0.183,0,0
200,400,410,47,0,1,0,0,0
200,400,410,47,1,0.895,0.105,0,0
200,400,420,47,0,1,0,0,0
200,400,420,47,1,0.94,0.06,0,0
200,400,430,47,0,1,0,0,0
200,400,430,47,1,0.976,0.024,0,0
200,400,440,47,0,1,0,0,0
200,400,440,47,1,0.989,0.011,0,0
200,400,450,47,0,1,0,0,0
200,400,450,47,1,0.993,0.007,0,0
200,400,460,47,0,1,0,0,0
200,400,460,47,1,0.995,0.005,0,0
200,400,470,47,0,1,0,0,0
200,400,470,47,1,1,0,0,0
200,400,480,47,0,1,0,0,0
200,400,480,47,1,1,0,0,0
200,400,490,47,0,1,0,0,0
200,400,490,47,1,1,0,0,0
200,400,500,47,0,1,0,0,0
200,400,500,47,1,1,0,0,0
200,500,130,47,0,0,0.329,0.671,0
200,500,130,47,1,0,0.934,0.066,0
200,500,140,47,0,0,0.084,0.916,0
200,500,140,47,1,0,0.774,0.226,0
200,500,150,47,0,0,0.02,0.978,0.002
200,500,150,47,1,0,0.582,0.417,0.001
200,500,160,47,0,0,0.005,0.984,0.011
200,500,160,47,1,0,0.382,0.609,0.009
200,500,170,47,0,0,0.002,0.908,0.09
200,500,170,47,1,0,0.269,0.669,0.062
200,500,180,47,0,0,0,0.676,0.324
200,500,180,47,1,0,0.178,0.625,0.197
200,500,190,47,0,0,0,0.389,0.611
200,500,190,47,1,0,0.114,0.512,0.374
200,500,200,47,0,0.002,0,0.159,0.839
200,500,200,47,1,0.001,0.09,0.349,0.56
200,500,210,47,0,0.022,0,0.039,0.939
200,500,210,47,1,0.014,0.081,0.269,0.636
200,500,220,47,0,0.086,0,0.008,0.906
200,500,220,47,1,0.048,0.105,0.232,0.615
200,500,230,47,0,0.265,0,0,0.735
200,500,230,47,1,0.171,0.1,0.208,0.521
200,500,240,47,0,0.537,0,0,0.463
200,500,240,47,1,0.359,0.121,0.232,0.288
200,500,250,47,0,0.812,0,0,0.188
200,500,250,47,1,0.507,0.157,0.222,0.114
200,500,260,47,0,0.948,0,0,0.052
200,500,260,47,1,0.548,0.183,0.226,0.043
200,500,270,47,0,0.995,0,0,0.005
200,500,270,47,1,0.528,0.262,0.194,0.016
200,500,280,47,0,1,0,0,0
200,500,280,47,1,0.467,0.344,0.162,0.027
200,500,290,47,0,0.999,0,0,0.001
200,500,290,47,1,0.411,0.411,0.151,0.027
200,500,300,47,0,1,0,0,0
200,500,300,47,1,0.379,0.522,0.079,0.02
200,500,310,47,0,1,0,0,0
200,500,310,47,1,0.412,0.525,0.044,0.019
200,500,320,47,0,1,0,0,0
200,500,320,47,1,0.37,0.611,0.018,0.001
200,500,330,47,0,1,0,0,0
200,500,330,47,1,0.38,0.613,0.007,0
200,500,340,47,0,1,0,0,0
200,500,340,47,1,0.383,0.617,0,0
200,500,350,47,0,1,0,0,0
200,500,350,47,1,0.42,0.58,0,0
200,500,360,47,0,1,0,0,0
200,500,360,47,1,0.463,0.537,0,0
200,500,370,47,0,1,0,0,0
200,500,370,47,1,0.539,0.461,0,0
200,500,380,47,0,1,0,0,0
200,500,380,47,1,0.668,0.332,0,0
200,500,390,47,0,1,0,0,0
200,500,390,47,1,0.789,0.211,0,0
200,500,400,47,0,1,0,0,0
200,500,400,47,1,0.819,0.181,0,0
200,500,410,47,0,1,0,0,0
200,500,410,47,1,0.89,0.11,0,0
200,500,420,47,0,1,0,0,0
200,500,420,47,1,0.954,0.046,0,0
200,500,430,47,0,1,0,0,0
200,500,430,47,1,0.98,0.02,0,0
200,500,440,47,0,1,0,0,0
200,500,440,47,1,0.974,0.026,0,0
200,500,450,47,0,1,0,0,0
200,500,450,47,1,0.994,0.006,0,0
200,500,460,47,0,1,0,0,0
200,500,460,47,1,0.998,0.002,0,0
200,500,470,47,0,1,0,0,0
200,500,470,47,1,0.999,0.001,0,0
200,500,480,47,0,1,0,0,0
200,500,480,47,1,0.999,0.001,0,0
200,500,490,47,0,1,0,0,0
200,500,490,47,1,1,0,0,0
200,500,500,47,0,1,0,0,0
200,500,500,47,1,1,0,0,0
200,600,130,47,0,0,0.265,0.735,0
200,600,130,47,1,0,0.932,0.068,0
200,600,140,47,0,0,0.07,0.93,0
200,600,140,47,1,0,0.797,0.203,0
200,600,150,47,0,0,0.017,0.983,0
200,600,150,47,1,0,0.613,0.387,0
200,600,160,47,0,0,0.003,0.997,0
200,600,160,47,1,0,0.386,0.614,0
200,600,170,47,0,0,0.001,0.986,0.013
200,600,170,47,1,0,0.279,0.712,0.009
200,600,180,47,0,0,0,0.929,0.071
200,600,180,47,1,0,0.179,0.789,0.032
200,600,190,47,0,0,0,0.728,0.272
200,600,190,47,1,0,0.128,0.746,0.126
200,600,200,47,0,0.004,0,0.448,0.548
200,600,200,47,1,0,0.112,0.635,0.253
200,600,210,47,0,0.012,0,0.204,0.784
200,600,210,47,1,0.003,0.096,0.537,0.364
200,600,220,47,0,0.055,0,0.063,0.882
200,600,220,47,1,0.015,0.096,0.497,0.392
200,600,230,47,0,0.209,0,0.017,0.774
200,600,230,47,1,0.055,0.092,0.463,0.39
200,600,240,47,0,0.411,0,0.005,0.584
200,600,240,47,1,0.116,0.129,0.436,0.319
200,600,250,47,0,0.702,0,0,0.298
200,600,250,47,1,0.236,0.181,0.409,0.174
200,600,260,47,0,0.881,0,0,0.119
200,600,260,47,1,0.302,0.198,0.434,0.066
200,600,270,47,0,0.972,0,0,0.028
200,600,270,47,1,0.328,0.251,0.407,0.014
200,600,280,47,0,0.995,0,0,0.005
200,600,280,47,1,0.273,0.327,0.395,0.005
200,600,290,47,0,0.999,0,0,0.001
200,600,290,47,1,0.252,0.393,0.347,0.008
200,600,300,47,0,1,0,0,0
200,600,300,47,1,0.221,0.505,0.266,0.008
200,600,310,47,0,1,0,0,0
200,600,310,47,1,0.267,0.53,0.199,0.004
200,600,320,47,0,1,0,0,0
200,600,320,47,1,0.289,0.597,0.111,0.003
200,600,330,47,0,1,0,0,0
200,600,330,47,1,0.304,0.633,0.063,0
200,600,340,47,0,1,0,0,0
200,600,340,47,1,0.341,0.631,0.027,0.001
200,600,350,47,0,1,0,0,0
200,600,350,47,1,0.404,0.589,0.007,0
200,600,360,47,0,1,0,0,0
200,600,360,47,1,0.467,0.53,0.003,0
200,600,370,47,0,1,0,0,0
200,600,370,47,1,0.545,0.454,0.001,0
200,600,380,47,0,1,0,0,0
200,600,380,47,1,0.652,0.348,0,0
200,600,390,47,0,1,0,0,0
200,600,390,47,1,0.735,0.265,0,0
200,600,400,47,0,1,0,0,0
200,600,400,47,1,0.82,0.18,0,0
200,600,410,47,0,1,0,0,0
200,600,410,47,1,0.891,0.109,0,0
200,600,420,47,0,1,0,0,0
200,600,420,47,1,0.916,0.084,0,0
200,600,430,47,0,1,0,0,0
200,600,430,47,1,0.97,0.03,0,0
200,600,440,47,0,1,0,0,0
200,600,440,47,1,0.987,0.013,0,0
200,600,450,47,0,1,0,0,0
200,600,450,47,1,0.993,0.007,0,0
200,600,460,47,0,1,0,0,0
200,600,460,47,1,0.997,0.003,0,0
200,600,470,47,0,1,0,0,0
200,600,470,47,1,1,0,0,0
200,600,480,47,0,1,0,0,0
200,600,480,47,1,0.999,0.001,0,0
200,600,490,47,0,1,0,0,0
200,600,490,47,1,0.999,0.001,0,0
200,600,500,47,0,1,0,0,0
200,600,500,47,1,1,0,0,0
200,700,130,47,0,0,0.225,0.775,0
200,700,130,47,1,0,0.867,0.133,0
200,700,140,47,0,0,0.063,0.937,0
200,700,140,47,1,0,0.816,0.184,0
200,700,150,47,0,0,0.013,0.987,0
200,700,150,47,1,0,0.653,0.347,0
200,700,160,47,0,0,0.003,0.997,0
200,700,160,47,1,0,0.496,0.504,0
200,700,170,47,0,0,0,0.999,0.001
200,700,170,47,1,0,0.289,0.711,0
200,700,180,47,0,0,0,0.996,0.004
200,700,180,47,1,0,0.199,0.798,0.003
200,700,190,47,0,0,0,0.964,0.036
200,700,190,47,1,0,0.133,0.856,0.011
200,700,200,47,0,0,0,0.843,0.157
200,700,200,47,1,0.001,0.098,0.86,0.041
200,700,210,47,0,0.001,0,0.573,0.426
200,700,210,47,1,0.001,0.08,0.802,0.117
200,700,220,47,0,0.029,0,0.308,0.663
200,700,220,47,1,0.014,0.085,0.732,0.169
200,700,230,47,0,0.114,0,0.106,0.78
200,700,230,47,1,0.048,0.1,0.674,0.178
200,700,240,47,0,0.336,0,0.043,0.621
200,700,240,47,1,0.127,0.117,0.633,0.123
200,700,250,47,0,0.619,0,0.009,0.372
200,700,250,47,1,0.172,0.158,0.616,0.054
200,700,260,47,0,0.845,0,0,0.155
200,700,260,47,1,0.176,0.2,0.602,0.022
200,700,270,47,0,0.968,0,0,0.032
200,700,270,47,1,0.19,0.262,0.547,0.001
200,700,280,47,0,0.994,0,0,0.006
200,700,280,47,1,0.139,0.34,0.521,0
200,700,290,47,0,0.998,0,0,0.002
200,700,290,47,1,0.13,0.379,0.489,0.002
200,700,300,47,0,1,0,0,0
200,700,300,47,1,0.135,0.472,0.392,0.001
200,700,310,47,0,1,0,0,0
200,700,310,47,1,0.135,0.541,0.318,0.006
200,700,320,47,0,1,0,0,0
200,700,320,47,1,0.189,0.576,0.235,0
200,700,330,47,0,1,0,0,0
200,700,330,47,1,0.25,0.6,0.15,0
200,700,340,47,0,1,0,0,0
200,700,340,47,1,0.293,0.604,0.103,0
200,700,350,47,0,1,0,0,0
200,700,350,47,1,0.354,0.603,0.043,0
200,700,360,47,0,1,0,0,0
200,700,360,47,1,0.456,0.529,0.015,0
200,700,370,47,0,1,0,0,0
200,700,370,47,1,0.526,0.466,0.008,0
200,700,380,47,0,1,0,0,0
200,700,380,47,1,0.678,0.322,0,0
200,700,390,47,0,1,0,0,0
200,700,390,47,1,0.761,0.239,0,0
200,700,400,47,0,1,0,0,0
200,700,400,47,1,0.834,0.166,0,0
200,700,410,47,0,1,0,0,0
200,700,410,47,1,0.891,0.109,0,0
200,700,420,47,0,1,0,0,0
200,700,420,47,1,0.927,0.073,0,0
200,700,430,47,0,1,0,0,0
200,700,430,47,1,0.971,0.029,0,0
200,700,440,47,0,1,0,0,0
200,700,440,47,1,0.985,0.015,0,0
200,700,450,47,0,1,0,0,0
200,700,450,47,1,0.996,0.004,0,0
200,700,460,47,0,1,0,0,0
200,700,460,47,1,0.999,0.001,0,0
200,700,470,47,0,1,0,0,0
200,700,470,47,1,0.998,0.002,0,0
200,700,480,47,0,1,0,0,0
200,700,480,47,1,0.999,0.001,0,0
200,700,490,47,0,1,0,0,0
200,700,490,47,1,1,0,0,0
200,700,500,47,0,1,0,0,0
200,700,500,47,1,1,0,0,0
200,800,130,47,0,0,0.177,0.823,0
200,800,130,47,1,0,0.598,0.402,0
200,800,140,47,0,0,0.039,0.961,0
200,800,140,47,1,0,0.674,0.326,0
200,800,150,47,0,0,0.006,0.994,0
200,800,150,47,1,0,0.74,0.26,0
200,800,160,47,0,0,0.002,0.998,0
200,800,160,47,1,0,0.692,0.308,0
200,800,170,47,0,0,0,1,0
200,800,170,47,1,0,0.56,0.44,0
200,800,180,47,0,0,0,0.999,0.001
200,800,180,47,1,0,0.368,0.632,0
200,800,190,47,0,0,0,0.991,0.009
200,800,190,47,1,0,0.237,0.763,0
200,800,200,47,0,0,0,0.949,0.051
200,800,200,47,1,0,0.174,0.825,0.001
200,800,210,47,0,0.004,0,0.825,0.171
200,800,210,47,1,0,0.119,0.87,0.011
200,800,220,47,0,0.011,0,0.591,0.398
200,800,220,47,1,0,0.112,0.854,0.034
200,800,230,47,0,0.057,0,0.343,0.6
200,800,230,47,1,0.001,0.092,0.854,0.053
200,800,240,47,0,0.155,0,0.146,0.699
200,800,240,47,1,0.007,0.142,0.778,0.073
200,800,250,47,0,0.368,0,0.044,0.588
200,800,250,47,1,0.022,0.138,0.75,0.09
200,800,260,47,0,0.638,0,0.01,0.352
200,800,260,47,1,0.055,0.188,0.714,0.043
200,800,270,47,0,0.836,0,0.003,0.161
200,800,270,47,1,0.08,0.256,0.641,0.023
200,800,280,47,0,0.962,0,0.001,0.037
200,800,280,47,1,0.076,0.323,0.589,0.012
200,800,290,47,0,0.997,0,0,0.003
200,800,290,47,1,0.067,0.372,0.561,0
200,800,300,47,0,0.999,0,0,0.001
200,800,300,47,1,0.053,0.481,0.466,0
200,800,310,47,0,1,0,0,0
200,800,310,47,1,0.081,0.541,0.378,0
200,800,320,47,0,1,0,0,0
200,800,320,47,1,0.077,0.619,0.304,0
200,800,330,47,0,1,0,0,0
200,800,330,47,1,0.166,0.579,0.254,0.001
200,800,340,47,0,1,0,0,0
200,800,340,47,1,0.231,0.604,0.165,0
200,800,350,47,0,1,0,0,0
200,800,350,47,1,0.316,0.583,0.101,0
200,800,360,47,0,1,0,0,0
200,800,360,47,1,0.434,0.511,0.055,0
200,800,370,47,0,1,0,0,0
200,800,370,47,1,0.52,0.459,0.021,0
200,800,380,47,0,1,0,0,0
200,800,380,47,1,0.661,0.327,0.012,0
200,800,390,47,0,1,0,0,0
200,800,390,47,1,0.776,0.221,0.003,0
200,800,400,47,0,1,0,0,0
200,800,400,47,1,0.82,0.179,0.001,0
200,800,410,47,0,1,0,0,0
200,800,410,47,1,0.89,0.11,0,0
200,800,420,47,0,1,0,0,0
200,800,420,47,1,0.955,0.045,0,0
200,800,430,47,0,1,0,0,0
200,800,430,47,1,0.966,0.034,0,0
200,800,440,47,0,1,0,0,0
200,800,440,47,1,0.984,0.016,0,0
200,800,450,47,0,1,0,0,0
200,800,450,47,1,0.995,0.005,0,0
200,800,460,47,0,1,0,0,0
200,800,460,47,1,0.996,0.004,0,0
200,800,470,47,0,1,0,0,0
200,800,470,47,1,1,0,0,0
200,800,480,47,0,1,0,0,0
200,800,480,47,1,1,0,0,0
200,800,490,47,0,1,0,0,0
200,800,490,47,1,1,0,0,0
200,800,500,47,0,1,0,0,0
200,800,500,47,1,1,0,0,0
200,900,130,47,0,0,0.141,0.859,0
200,900,130,47,1,0,0.27,0.73,0
200,900,140,47,0,0,0.027,0.973,0
200,900,140,47,1,0,0.3,0.7,0
200,900,150,47,0,0,0.003,0.997,0
200,900,150,47,1,0,0.449,0.551,0
200,900,160,47,0,0,0.004,0.996,0
200,900,160,47,1,0,0.616,0.384,0
200,900,170,47,0,0,0,1,0
200,900,170,47,1,0,0.738,0.262,0
200,900,180,47,0,0,0,1,0
200,900,180,47,1,0,0.779,0.221,0
200,900,190,47,0,0,0,1,0
200,900,190,47,1,0,0.744,0.256,0
200,900,200,47,0,0.002,0,0.992,0.006
200,900,200,47,1,0,0.663,0.337,0
200,900,210,47,0,0.014,0,0.973,0.013
200,900,210,47,1,0,0.569,0.431,0
200,900,220,47,0,0.071,0,0.86,0.069
200,900,220,47,1,0,0.452,0.548,0
200,900,230,47,0,0.242,0,0.666,0.092
200,900,230,47,1,0,0.386,0.614,0
200,900,240,47,0,0.51,0,0.394,0.096
200,900,240,47,1,0,0.321,0.679,0
200,900,250,47,0,0.758,0,0.182,0.06
200,900,250,47,1,0.002,0.273,0.725,0
200,900,260,47,0,0.917,0,0.066,0.017
200,900,260,47,1,0.008,0.316,0.676,0
200,900,270,47,0,0.979,0,0.012,0.009
200,900,270,47,1,0.006,0.342,0.652,0
200,900,280,47,0,0.995,0,0.004,0.001
200,900,280,47,1,0.012,0.358,0.63,0
200,900,290,47,0,1,0,0,0
200,900,290,47,1,0.018,0.42,0.562,0
200,900,300,47,0,1,0,0,0
200,900,300,47,1,0.026,0.502,0.472,0
200,900,310,47,0,1,0,0,0
200,900,310,47,1,0.059,0.549,0.392,0
200,900,320,47,0,1,0,0,0
200,900,320,47,1,0.08,0.577,0.343,0
200,900,330,47,0,1,0,0,0
200,900,330,47,1,0.127,0.639,0.234,0
200,900,340,47,0,1,0,0,0
200,900,340,47,1,0.184,0.627,0.189,0
200,900,350,47,0,1,0,0,0
200,900,350,47,1,0.291,0.592,0.117,0
200,900,360,47,0,1,0,0,0
200,900,360,47,1,0.386,0.534,0.08,0
200,900,370,47,0,1,0,0,0
200,900,370,47,1,0.517,0.442,0.041,0
200,900,380,47,0,1,0,0,0
200,900,380,47,1,0.617,0.369,0.014,0
200,900,390,47,0,1,0,0,0
200,900,390,47,1,0.743,0.254,0.003,0
200,900,400,47,0,1,0,0,0
200,900,400,47,1,0.841,0.155,0.004,0
200,900,410,47,0,1,0,0,0
200,900,410,47,1,0.899,0.099,0.002,0
200,900,420,47,0,1,0,0,0
200,900,420,47,1,0.925,0.075,0,0
200,900,430,47,0,1,0,0,0
200,900,430,47,1,0.963,0.037,0,0
200,900,440,47,0,1,0,0,0
200,900,440,47,1,0.983,0.017,0,0
200,900,450,47,0,1,0,0,0
200,900,450,47,1,0.992,0.008,0,0
200,900,460,47,0,1,0,0,0
200,900,460,47,1,0.998,0.002,0,0
200,900,470,47,0,1,0,0,0
200,900,470,47,1,0.998,0.002,0,0
200,900,480,47,0,1,0,0,0
200,900,480,47,1,1,0,0,0
200,900,490,47,0,1,0,0,0
200,900,490,47,1,1,0,0,0
200,900,500,47,0,1,0,0,0
200,900,500,47,1,1,0,0,0
