Min_Energy_Thresh_F,Max_Energy_Thresh_F,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
300,900,500,47,0,1,0,0,0
300,900,500,47,1,0.999,0.001,0,0
300,1000,130,47,0,0,0.033,0.967,0
300,1000,130,47,1,0,0.109,0.891,0
300,1000,140,47,0,0,0.006,0.994,0
300,1000,140,47,1,0,0.043,0.957,0
300,1000,150,47,0,0,0.001,0.999,0
300,1000,150,47,1,0,0.096,0.904,0
300,1000,160,47,0,0,0,1,0
300,1000,160,47,1,0,0.172,0.828,0
300,1000,170,47,0,0,0,1,0
300,1000,170,47,1,0,0.292,0.708,0
300,1000,180,47,0,0,0,0.999,0.001
300,1000,180,47,1,0,0.354,0.646,0
300,1000,190,47,0,0,0,1,0
300,1000,190,47,1,0,0.397,0.603,0
300,1000,200,47,0,0,0,0.994,0.006
300,1000,200,47,1,0,0.401,0.599,0
300,1000,210,47,0,0.002,0,0.965,0.033
300,1000,210,47,1,0,0.389,0.611,0
300,1000,220,47,0,0.024,0,0.887,0.089
300,1000,220,47,1,0,0.333,0.666,0.001
300,1000,230,47,0,0.134,0,0.649,0.217
300,1000,230,47,1,0,0.254,0.745,0.001
300,1000,240,47,0,0.382,0,0.401,0.217
300,1000,240,47,1,0,0.241,0.759,0
300,1000,250,47,0,0.695,0,0.183,0.122
300,1000,250,47,1,0.002,0.219,0.777,0.002
300,1000,260,47,0,0.881,0,0.057,0.062
300,1000,260,47,1,0.006,0.19,0.802,0.002
300,1000,270,47,0,0.96,0,0.017,0.023
300,1000,270,47,1,0.018,0.146,0.835,0.001
300,1000,280,47,0,0.996,0,0.002,0.002
300,1000,280,47,1,0.034,0.145,0.821,0
300,1000,290,47,0,0.999,0,0.001,0
300,1000,290,47,1,0.064,0.128,0.807,0.001
300,1000,300,47,0,1,0,0,0
300,1000,300,47,1,0.095,0.1,0.805,0
300,1000,310,47,0,1,0,0,0
300,1000,310,47,1,0.1,0.101,0.799,0
300,1000,320,47,0,1,0,0,0
300,1000,320,47,1,0.113,0.107,0.78,0
300,1000,330,47,0,1,0,0,0
300,1000,330,47,1,0.116,0.114,0.77,0
300,1000,340,47,0,1,0,0,0
300,1000,340,47,1,0.134,0.157,0.709,0
300,1000,350,47,0,1,0,0,0
300,1000,350,47,1,0.167,0.201,0.632,0
300,1000,360,47,0,1,0,0,0
300,1000,360,47,1,0.237,0.263,0.5,0
300,1000,370,47,0,1,0,0,0
300,1000,370,47,1,0.33,0.284,0.386,0
300,1000,380,47,0,1,0,0,0
300,1000,380,47,1,0.474,0.292,0.234,0
300,1000,390,47,0,1,0,0,0
300,1000,390,47,1,0.562,0.275,0.163,0
300,1000,400,47,0,1,0,0,0
300,1000,400,47,1,0.686,0.254,0.06,0
300,1000,410,47,0,1,0,0,0
300,1000,410,47,1,0.784,0.194,0.022,0
300,1000,420,47,0,1,0,0,0
300,1000,420,47,1,0.836,0.161,0.003,0
300,1000,430,47,0,1,0,0,0
300,1000,430,47,1,0.896,0.102,0.002,0
300,1000,440,47,0,1,0,0,0
300,1000,440,47,1,0.915,0.083,0.002,0
300,1000,450,47,0,1,0,0,0
300,1000,450,47,1,0.966,0.034,0,0
300,1000,460,47,0,1,0,0,0
300,1000,460,47,1,0.98,0.02,0,0
300,1000,470,47,0,1,0,0,0
300,1000,470,47,1,0.989,0.011,0,0
300,1000,480,47,0,1,0,0,0
300,1000,480,47,1,0.993,0.007,0,0
300,1000,490,47,0,1,0,0,0
300,1000,490,47,1,1,0,0,0
300,1000,500,47,0,1,0,0,0
300,1000,500,47,1,0.999,0.001,0,0
400,500,130,47,0,0,0.084,0.915,0.001
400,500,130,47,1,0,0.714,0.286,0
400,500,140,47,0,0,0.003,0.973,0.024
400,500,140,47,1,0,0.452,0.543,0.005
400,500,150,47,0,0,0,0.87,0.13
400,500,150,47,1,0,0.27,0.696,0.034
400,500,160,47,0,0,0,0.573,0.427
400,500,160,47,1,0,0.171,0.725,0.104
400,500,170,47,0,0,0,0.243,0.757
400,500,170,47,1,0,0.133,0.621,0.246
400,500,180,47,0,0,0,0.079,0.921
400,500,180,47,1,0,0.111,0.52,0.369
400,500,190,47,0,0,0,0.017,0.983
400,500,190,47,1,0,0.067,0.421,0.512
400,500,200,47,0,0,0,0.003,0.997
400,500,200,47,1,0,0.065,0.373,0.562
400,500,210,47,0,0.001,0,0,0.999
400,500,210,47,1,0,0.065,0.307,0.628
400,500,220,47,0,0.02,0,0,0.98
400,500,220,47,1,0.003,0.069,0.277,0.651
400,500,230,47,0,0.097,0,0,0.903
400,500,230,47,1,0.018,0.071,0.268,0.643
400,500,240,47,0,0.316,0,0,0.684
400,500,240,47,1,0.082,0.102,0.215,0.601
400,500,250,47,0,0.651,0,0,0.349
400,500,250,47,1,0.166,0.096,0.167,0.571
400,500,260,47,0,0.866,0,0,0.134
400,500,260,47,1,0.313,0.071,0.067,0.549
400,500,270,47,0,0.976,0,0,0.024
400,500,270,47,1,0.469,0.059,0.027,0.445
400,500,280,47,0,0.996,0,0,0.004
400,500,280,47,1,0.68,0.026,0.004,0.29
400,500,290,47,0,1,0,0,0
400,500,290,47,1,0.85,0.015,0.002,0.133
400,500,300,47,0,1,0,0,0
400,500,300,47,1,0.938,0.008,0,0.054
400,500,310,47,0,1,0,0,0
400,500,310,47,1,0.991,0,0,0.009
400,500,320,47,0,1,0,0,0
400,500,320,47,1,0.995,0,0,0.005
400,500,330,47,0,1,0,0,0
400,500,330,47,1,0.998,0.001,0,0.001
400,500,340,47,0,1,0,0,0
400,500,340,47,1,0.998,0.002,0,0
400,500,350,47,0,1,0,0,0
400,500,350,47,1,0.981,0.019,0,0
400,500,360,47,0,1,0,0,0
400,500,360,47,1,0.98,0.02,0,0
400,500,370,47,0,1,0,0,0
400,500,370,47,1,0.96,0.04,0,0
400,500,380,47,0,1,0,0,0
400,500,380,47,1,0.941,0.059,0,0
400,500,390,47,0,1,0,0,0
400,500,390,47,1,0.916,0.084,0,0
400,500,400,47,0,1,0,0,0
400,500,400,47,1,0.914,0.086,0,0
400,500,410,47,0,1,0,0,0
400,500,410,47,1,0.895,0.105,0,0
400,500,420,47,0,1,0,0,0
400,500,420,47,1,0.87,0.13,0,0
400,500,430,47,0,1,0,0,0
400,500,430,47,1,0.886,0.114,0,0
400,500,440,47,0,1,0,0,0
400,500,440,47,1,0.904,0.096,0,0
400,500,450,47,0,1,0,0,0
400,500,450,47,1,0.906,0.094,0,0
400,500,460,47,0,1,0,0,0
400,500,460,47,1,0.944,0.056,0,0
400,500,470,47,0,1,0,0,0
400,500,470,47,1,0.965,0.035,0,0
400,500,480,47,0,1,0,0,0
400,500,480,47,1,0.977,0.023,0,0
400,500,490,47,0,1,0,0,0
400,500,490,47,1,0.984,0.016,0,0
400,500,500,47,0,1,0,0,0
400,500,500,47,1,0.991,0.009,0,0
400,600,130,47,0,0,0.054,0.946,0
400,600,130,47,1,0,0.558,0.442,0
400,600,140,47,0,0,0.002,0.997,0.001
400,600,140,47,1,0,0.28,0.719,0.001
400,600,150,47,0,0,0,0.982,0.018
400,600,150,47,1,0,0.16,0.839,0.001
400,600,160,47,0,0,0,0.902,0.098
400,600,160,47,1,0,0.133,0.857,0.01
400,600,170,47,0,0,0,0.619,0.381
400,600,170,47,1,0,0.142,0.771,0.087
400,600,180,47,0,0,0,0.313,0.687
400,600,180,47,1,0,0.124,0.712,0.164
400,600,190,47,0,0,0,0.137,0.863
400,600,190,47,1,0,0.113,0.624,0.263
400,600,200,47,0,0,0,0.024,0.976
400,600,200,47,1,0,0.099,0.615,0.286
400,600,210,47,0,0.001,0,0.005,0.994
400,600,210,47,1,0,0.111,0.489,0.4
400,600,220,47,0,0.011,0,0,0.989
400,600,220,47,1,0.004,0.087,0.459,0.45
400,600,230,47,0,0.057,0,0,0.943
400,600,230,47,1,0.017,0.089,0.37,0.524
400,600,240,47,0,0.243,0,0,0.757
400,600,240,47,1,0.068,0.084,0.288,0.56
400,600,250,47,0,0.518,0,0,0.482
400,600,250,47,1,0.184,0.061,0.204,0.551
400,600,260,47,0,0.794,0,0,0.206
400,600,260,47,1,0.343,0.06,0.125,0.472
400,600,270,47,0,0.941,0,0,0.059
400,600,270,47,1,0.547,0.039,0.065,0.349
400,600,280,47,0,0.992,0,0,0.008
400,600,280,47,1,0.72,0.018,0.029,0.233
400,600,290,47,0,1,0,0,0
400,600,290,47,1,0.865,0.014,0.009,0.112
400,600,300,47,0,1,0,0,0
400,600,300,47,1,0.957,0.005,0.002,0.036
400,600,310,47,0,1,0,0,0
400,600,310,47,1,0.983,0.002,0,0.015
400,600,320,47,0,1,0,0,0
400,600,320,47,1,0.994,0,0.003,0.003
400,600,330,47,0,1,0,0,0
400,600,330,47,1,0.994,0.004,0,0.002
400,600,340,47,0,1,0,0,0
400,600,340,47,1,0.997,0.002,0.001,0
400,600,350,47,0,1,0,0,0
400,600,350,47,1,0.988,0.012,0,0
400,600,360,47,0,1,0,0,0
400,600,360,47,1,0.984,0.016,0,0
400,600,370,47,0,1,0,0,0
400,600,370,47,1,0.964,0.036,0,0
400,600,380,47,0,1,0,0,0
400,600,380,47,1,0.931,0.069,0,0
400,600,390,47,0,1,0,0,0
400,600,390,47,1,0.92,0.08,0,0
400,600,400,47,0,1,0,0,0
400,600,400,47,1,0.924,0.076,0,0
400,600,410,47,0,1,0,0,0
400,600,410,47,1,0.878,0.122,0,0
400,600,420,47,0,1,0,0,0
400,600,420,47,1,0.88,0.12,0,0
400,600,430,47,0,1,0,0,0
400,600,430,47,1,0.878,0.122,0,0
400,600,440,47,0,1,0,0,0
400,600,440,47,1,0.889,0.111,0,0
400,600,450,47,0,1,0,0,0
400,600,450,47,1,0.909,0.091,0,0
400,600,460,47,0,1,0,0,0
400,600,460,47,1,0.93,0.07,0,0
400,600,470,47,0,1,0,0,0
400,600,470,47,1,0.952,0.048,0,0
400,600,480,47,0,1,0,0,0
400,600,480,47,1,0.979,0.021,0,0
400,600,490,47,0,1,0,0,0
400,600,490,47,1,0.983,0.017,0,0
400,600,500,47,0,1,0,0,0
400,600,500,47,1,0.994,0.006,0,0
400,700,130,47,0,0,0.048,0.952,0
400,700,130,47,1,0,0.506,0.494,0
400,700,140,47,0,0,0.008,0.992,0
400,700,140,47,1,0,0.208,0.792,0
400,700,150,47,0,0,0,1,0
400,700,150,47,1,0,0.054,0.946,0
400,700,160,47,0,0,0,0.989,0.011
400,700,160,47,1,0,0.018,0.975,0.007
400,700,170,47,0,0,0,0.907,0.093
400,700,170,47,1,0,0.017,0.934,0.049
400,700,180,47,0,0,0,0.718,0.282
400,700,180,47,1,0,0.014,0.784,0.202
400,700,190,47,0,0,0,0.406,0.594
400,700,190,47,1,0,0.018,0.556,0.426
400,700,200,47,0,0,0,0.152,0.848
400,700,200,47,1,0,0.022,0.369,0.609
400,700,210,47,0,0,0,0.045,0.955
400,700,210,47,1,0,0.014,0.244,0.742
400,700,220,47,0,0.005,0,0.002,0.993
400,700,220,47,1,0.006,0.012,0.166,0.816
400,700,230,47,0,0.038,0,0.001,0.961
400,700,230,47,1,0.029,0.008,0.117,0.846
400,700,240,47,0,0.138,0,0,0.862
400,700,240,47,1,0.145,0.01,0.075,0.77
400,700,250,47,0,0.394,0,0,0.606
400,700,250,47,1,0.342,0.007,0.03,0.621
400,700,260,47,0,0.677,0,0,0.323
400,700,260,47,1,0.549,0.002,0.035,0.414
400,700,270,47,0,0.886,0,0,0.114
400,700,270,47,1,0.777,0.003,0.021,0.199
400,700,280,47,0,0.977,0,0,0.023
400,700,280,47,1,0.907,0.002,0.007,0.084
400,700,290,47,0,0.998,0,0,0.002
400,700,290,47,1,0.965,0.001,0.009,0.025
400,700,300,47,0,1,0,0,0
400,700,300,47,1,0.981,0,0.008,0.011
400,700,310,47,0,1,0,0,0
400,700,310,47,1,0.982,0.001,0.011,0.006
400,700,320,47,0,1,0,0,0
400,700,320,47,1,0.989,0.001,0.009,0.001
400,700,330,47,0,1,0,0,0
400,700,330,47,1,0.986,0.005,0.009,0
400,700,340,47,0,1,0,0,0
400,700,340,47,1,0.992,0.003,0.005,0
400,700,350,47,0,1,0,0,0
400,700,350,47,1,0.983,0.016,0.001,0
400,700,360,47,0,1,0,0,0
400,700,360,47,1,0.977,0.023,0,0
400,700,370,47,0,1,0,0,0
400,700,370,47,1,0.958,0.042,0,0
400,700,380,47,0,1,0,0,0
400,700,380,47,1,0.947,0.053,0,0
400,700,390,47,0,1,0,0,0
400,700,390,47,1,0.913,0.087,0,0
400,700,400,47,0,1,0,0,0
400,700,400,47,1,0.887,0.113,0,0
400,700,410,47,0,1,0,0,0
400,700,410,47,1,0.906,0.094,0,0
400,700,420,47,0,1,0,0,0
400,700,420,47,1,0.876,0.124,0,0
400,700,430,47,0,1,0,0,0
400,700,430,47,1,0.883,0.117,0,0
400,700,440,47,0,1,0,0,0
400,700,440,47,1,0.889,0.111,0,0
400,700,450,47,0,1,0,0,0
400,700,450,47,1,0.88,0.12,0,0
400,700,460,47,0,1,0,0,0
400,700,460,47,1,0.931,0.069,0,0
400,700,470,47,0,1,0,0,0
400,700,470,47,1,0.955,0.045,0,0
400,700,480,47,0,1,0,0,0
400,700,480,47,1,0.971,0.029,0,0
400,700,490,47,0,1,0,0,0
400,700,490,47,1,0.985,0.015,0,0
400,700,500,47,0,1,0,0,0
400,700,500,47,1,0.994,0.006,0,0
400,800,130,47,0,0,0.036,0.964,0
400,800,130,47,1,0,0.445,0.555,0
400,800,140,47,0,0,0.003,0.997,0
400,800,140,47,1,0,0.273,0.727,0
400,800,150,47,0,0,0,1,0
400,800,150,47,1,0,0.11,0.889,0.001
400,800,160,47,0,0,0,1,0
400,800,160,47,1,0,0.027,0.973,0
400,800,170,47,0,0,0,0.988,0.012
400,800,170,47,1,0,0.004,0.991,0.005
400,800,180,47,0,0,0,0.927,0.073
400,800,180,47,1,0,0.001,0.928,0.071
400,800,190,47,0,0,0,0.75,0.25
400,800,190,47,1,0,0,0.753,0.247
400,800,200,47,0,0,0,0.469,0.531
400,800,200,47,1,0,0,0.485,0.515
400,800,210,47,0,0,0,0.226,0.774
400,800,210,47,1,0,0,0.217,0.783
400,800,220,47,0,0.003,0,0.068,0.929
400,800,220,47,1,0.003,0,0.089,0.908
400,800,230,47,0,0.018,0,0.012,0.97
400,800,230,47,1,0.02,0,0.031,0.949
400,800,240,47,0,0.085,0,0.003,0.912
400,800,240,47,1,0.08,0,0.019,0.901
400,800,250,47,0,0.264,0,0,0.736
400,800,250,47,1,0.248,0,0.008,0.744
400,800,260,47,0,0.54,0,0,0.46
400,800,260,47,1,0.537,0,0.011,0.452
400,800,270,47,0,0.811,0,0,0.189
400,800,270,47,1,0.804,0,0.017,0.179
400,800,280,47,0,0.952,0,0,0.048
400,800,280,47,1,0.933,0,0.019,0.048
400,800,290,47,0,0.993,0,0,0.007
400,800,290,47,1,0.965,0,0.028,0.007
400,800,300,47,0,1,0,0,0
400,800,300,47,1,0.963,0,0.035,0.002
400,800,310,47,0,1,0,0,0
400,800,310,47,1,0.967,0,0.032,0.001
400,800,320,47,0,1,0,0,0
400,800,320,47,1,0.954,0.001,0.043,0.002
400,800,330,47,0,1,0,0,0
400,800,330,47,1,0.95,0.002,0.046,0.002
400,800,340,47,0,1,0,0,0
400,800,340,47,1,0.945,0.003,0.052,0
400,800,350,47,0,1,0,0,0
400,800,350,47,1,0.949,0.014,0.037,0
400,800,360,47,0,1,0,0,0
400,800,360,47,1,0.966,0.018,0.016,0
400,800,370,47,0,1,0,0,0
400,800,370,47,1,0.95,0.041,0.009,0
400,800,380,47,0,1,0,0,0
400,800,380,47,1,0.941,0.055,0.004,0
400,800,390,47,0,1,0,0,0
400,800,390,47,1,0.925,0.074,0.001,0
400,800,400,47,0,1,0,0,0
400,800,400,47,1,0.893,0.107,0,0
400,800,410,47,0,1,0,0,0
400,800,410,47,1,0.874,0.126,0,0
400,800,420,47,0,1,0,0,0
400,800,420,47,1,0.87,0.13,0,0
400,800,430,47,0,1,0,0,0
400,800,430,47,1,0.869,0.131,0,0
400,800,440,47,0,1,0,0,0
400,800,440,47,1,0.896,0.104,0,0
400,800,450,47,0,1,0,0,0
400,800,450,47,1,0.919,0.081,0,0
400,800,460,47,0,1,0,0,0
400,800,460,47,1,0.928,0.072,0,0
400,800,470,47,0,1,0,0,0
400,800,470,47,1,0.956,0.044,0,0
400,800,480,47,0,1,0,0,0
400,800,480,47,1,0.975,0.025,0,0
400,800,490,47,0,1,0,0,0
400,800,490,47,1,0.978,0.022,0,0
400,800,500,47,0,1,0,0,0
400,800,500,47,1,0.993,0.007,0,0
400,900,130,47,0,0,0.028,0.972,0
400,900,130,47,1,0,0.229,0.771,0
400,900,140,47,0,0,0,1,0
400,900,140,47,1,0,0.205,0.795,0
400,900,150,47,0,0,0,1,0
400,900,150,47,1,0,0.173,0.827,0
400,900,160,47,0,0,0,1,0
400,900,160,47,1,0,0.105,0.895,0
400,900,170,47,0,0,0,1,0
400,900,170,47,1,0,0.071,0.929,0
400,900,180,47,0,0,0,0.99,0.01
400,900,180,47,1,0,0.015,0.985,0
400,900,190,47,0,0,0,0.958,0.042
400,900,190,47,1,0,0.007,0.972,0.021
400,900,200,47,0,0,0,0.83,0.17
400,900,200,47,1,0,0.001,0.905,0.094
400,900,210,47,0,0.001,0,0.583,0.416
400,900,210,47,1,0.001,0.001,0.763,0.235
400,900,220,47,0,0.012,0,0.311,0.677
400,900,220,47,1,0.009,0,0.514,0.477
400,900,230,47,0,0.068,0,0.119,0.813
400,900,230,47,1,0.055,0,0.311,0.634
400,900,240,47,0,0.215,0,0.026,0.759
400,900,240,47,1,0.207,0,0.165,0.628
400,900,250,47,0,0.499,0,0.007,0.494
400,900,250,47,1,0.468,0,0.117,0.415
400,900,260,47,0,0.746,0,0,0.254
400,900,260,47,1,0.75,0,0.072,0.178
400,900,270,47,0,0.928,0,0,0.072
400,900,270,47,1,0.865,0,0.063,0.072
400,900,280,47,0,0.988,0,0,0.012
400,900,280,47,1,0.932,0,0.051,0.017
400,900,290,47,0,0.996,0,0,0.004
400,900,290,47,1,0.933,0.001,0.063,0.003
400,900,300,47,0,1,0,0,0
400,900,300,47,1,0.917,0,0.083,0
400,900,310,47,0,1,0,0,0
400,900,310,47,1,0.89,0,0.11,0
400,900,320,47,0,1,0,0,0
400,900,320,47,1,0.879,0,0.121,0
400,900,330,47,0,1,0,0,0
400,900,330,47,1,0.872,0.004,0.124,0
400,900,340,47,0,1,0,0,0
400,900,340,47,1,0.83,0.007,0.163,0
400,900,350,47,0,1,0,0,0
400,900,350,47,1,0.827,0.017,0.156,0
400,900,360,47,0,1,0,0,0
400,900,360,47,1,0.864,0.019,0.117,0
400,900,370,47,0,1,0,0,0
400,900,370,47,1,0.891,0.03,0.079,0
400,900,380,47,0,1,0,0,0
400,900,380,47,1,0.885,0.059,0.056,0
400,900,390,47,0,1,0,0,0
400,900,390,47,1,0.905,0.075,0.02,0
400,900,400,47,0,1,0,0,0
400,900,400,47,1,0.901,0.094,0.005,0
400,900,410,47,0,1,0,0,0
400,900,410,47,1,0.889,0.109,0.002,0
400,900,420,47,0,1,0,0,0
400,900,420,47,1,0.872,0.128,0,0
400,900,430,47,0,1,0,0,0
400,900,430,47,1,0.884,0.114,0.002,0
400,900,440,47,0,1,0,0,0
400,900,440,47,1,0.898,0.102,0,0
400,900,450,47,0,1,0,0,0
400,900,450,47,1,0.915,0.085,0,0
400,900,460,47,0,1,0,0,0
400,900,460,47,1,0.929,0.071,0,0
400,900,470,47,0,1,0,0,0
400,900,470,47,1,0.954,0.046,0,0
400,900,480,47,0,1,0,0,0
400,900,480,47,1,0.97,0.03,0,0
400,900,490,47,0,1,0,0,0
400,900,490,47,1,0.982,0.018,0,0
400,900,500,47,0,1,0,0,0
400,900,500,47,1,0.994,0.006,0,0
400,1000,130,47,0,0,0.012,0.988,0
400,1000,130,47,1,0,0.097,0.903,0
400,1000,140,47,0,0,0.001,0.999,0
400,1000,140,47,1,0,0.062,0.938,0
400,1000,150,47,0,0,0,1,0
400,1000,150,47,1,0,0.112,0.888,0
400,1000,160,47,0,0,0,1,0
400,1000,160,47,1,0,0.099,0.901,0
400,1000,170,47,0,0,0,1,0
400,1000,170,47,1,0,0.102,0.898,0
400,1000,180,47,0,0,0,0.999,0.001
400,1000,180,47,1,0,0.12,0.88,0
400,1000,190,47,0,0,0,0.989,0.011
400,1000,190,47,1,0,0.072,0.928,0
400,1000,200,47,0,0,0,0.948,0.052
400,1000,200,47,1,0,0.048,0.952,0
400,1000,210,47,0,0,0,0.818,0.182
400,1000,210,47,1,0,0.032,0.965,0.003
400,1000,220,47,0,0.001,0,0.599,0.4
400,1000,220,47,1,0,0.022,0.959,0.019
400,1000,230,47,0,0.004,0,0.352,0.644
400,1000,230,47,1,0,0.017,0.933,0.05
400,1000,240,47,0,0.014,0,0.136,0.85
400,1000,240,47,1,0.002,0.014,0.876,0.108
400,1000,250,47,0,0.086,0,0.033,0.881
400,1000,250,47,1,0.019,0.005,0.781,0.195
400,1000,260,47,0,0.218,0,0.008,0.774
400,1000,260,47,1,0.101,0.004,0.703,0.192
400,1000,270,47,0,0.499,0,0,0.501
400,1000,270,47,1,0.259,0.007,0.559,0.175
400,1000,280,47,0,0.734,0,0.002,0.264
400,1000,280,47,1,0.458,0.008,0.459,0.075
400,1000,290,47,0,0.93,0,0,0.07
400,1000,290,47,1,0.561,0.005,0.415,0.019
400,1000,300,47,0,0.985,0,0,0.015
400,1000,300,47,1,0.634,0.005,0.36,0.001
400,1000,310,47,0,0.999,0,0,0.001
400,1000,310,47,1,0.7,0.004,0.295,0.001
400,1000,320,47,0,1,0,0,0
400,1000,320,47,1,0.696,0.007,0.297,0
400,1000,330,47,0,1,0,0,0
400,1000,330,47,1,0.672,0.01,0.317,0.001
400,1000,340,47,0,1,0,0,0
400,1000,340,47,1,0.661,0.009,0.328,0.002
400,1000,350,47,0,1,0,0,0
400,1000,350,47,1,0.641,0.014,0.344,0.001
400,1000,360,47,0,1,0,0,0
400,1000,360,47,1,0.653,0.018,0.329,0
400,1000,370,47,0,1,0,0,0
400,1000,370,47,1,0.674,0.043,0.283,0
400,1000,380,47,0,1,0,0,0
400,1000,380,47,1,0.755,0.052,0.193,0
400,1000,390,47,0,1,0,0,0
400,1000,390,47,1,0.759,0.086,0.155,0
400,1000,400,47,0,1,0,0,0
400,1000,400,47,1,0.828,0.101,0.071,0
400,1000,410,47,0,1,0,0,0
400,1000,410,47,1,0.856,0.111,0.033,0
400,1000,420,47,0,1,0,0,0
400,1000,420,47,1,0.851,0.137,0.012,0
400,1000,430,47,0,1,0,0,0
400,1000,430,47,1,0.872,0.125,0.003,0
400,1000,440,47,0,1,0,0,0
400,1000,440,47,1,0.885,0.115,0,0
400,1000,450,47,0,1,0,0,0
400,1000,450,47,1,0.913,0.087,0,0
400,1000,460,47,0,1,0,0,0
400,1000,460,47,1,0.926,0.074,0,0
400,1000,470,47,0,1,0,0,0
400,1000,470,47,1,0.965,0.035,0,0
400,1000,480,47,0,1,0,0,0
400,1000,480,47,1,0.975,0.025,0,0
400,1000,490,47,0,1,0,0,0
400,1000,490,47,1,0.987,0.013,0,0
