Min_Energy_Thresh_F,Max_Energy_Thresh_F,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
400,1000,500,47,0,1,0,0,0
400,1000,500,47,1,0.993,0.007,0,0
500,600,130,47,0,0,0.027,0.973,0
500,600,130,47,1,0,0.434,0.566,0
500,600,140,47,0,0,0,0.983,0.017
500,600,140,47,1,0,0.139,0.854,0.007
500,600,150,47,0,0,0,0.865,0.135
500,600,150,47,1,0,0.043,0.934,0.023
500,600,160,47,0,0,0,0.601,0.399
500,600,160,47,1,0,0.012,0.873,0.115
500,600,170,47,0,0,0,0.293,0.707
500,600,170,47,1,0,0.002,0.761,0.237
500,600,180,47,0,0,0,0.064,0.936
500,600,180,47,1,0,0.002,0.642,0.356
500,600,190,47,0,0,0,0.025,0.975
500,600,190,47,1,0,0,0.551,0.449
500,600,200,47,0,0,0,0.003,0.997
500,600,200,47,1,0,0,0.445,0.555
500,600,210,47,0,0,0,0.001,0.999
500,600,210,47,1,0,0.001,0.325,0.674
500,600,220,47,0,0.001,0,0,0.999
500,600,220,47,1,0.001,0,0.246,0.753
500,600,230,47,0,0.042,0,0,0.958
500,600,230,47,1,0.022,0,0.172,0.806
500,600,240,47,0,0.19,0,0,0.81
500,600,240,47,1,0.092,0,0.181,0.727
500,600,250,47,0,0.476,0,0,0.524
500,600,250,47,1,0.189,0,0.158,0.653
500,600,260,47,0,0.767,0,0,0.233
500,600,260,47,1,0.265,0,0.128,0.607
500,600,270,47,0,0.935,0,0,0.065
500,600,270,47,1,0.37,0,0.073,0.557
500,600,280,47,0,0.997,0,0,0.003
500,600,280,47,1,0.406,0,0.035,0.559
500,600,290,47,0,1,0,0,0
500,600,290,47,1,0.558,0,0.014,0.428
500,600,300,47,0,1,0,0,0
500,600,300,47,1,0.719,0,0.001,0.28
500,600,310,47,0,1,0,0,0
500,600,310,47,1,0.886,0,0.001,0.113
500,600,320,47,0,1,0,0,0
500,600,320,47,1,0.961,0,0,0.039
500,600,330,47,0,1,0,0,0
500,600,330,47,1,0.994,0,0,0.006
500,600,340,47,0,1,0,0,0
500,600,340,47,1,0.998,0,0,0.002
500,600,350,47,0,1,0,0,0
500,600,350,47,1,1,0,0,0
500,600,360,47,0,1,0,0,0
500,600,360,47,1,1,0,0,0
500,600,370,47,0,1,0,0,0
500,600,370,47,1,1,0,0,0
500,600,380,47,0,1,0,0,0
500,600,380,47,1,1,0,0,0
500,600,390,47,0,1,0,0,0
500,600,390,47,1,1,0,0,0
500,600,400,47,0,1,0,0,0
500,600,400,47,1,1,0,0,0
500,600,410,47,0,1,0,0,0
500,600,410,47,1,1,0,0,0
500,600,420,47,0,1,0,0,0
500,600,420,47,1,1,0,0,0
500,600,430,47,0,1,0,0,0
500,600,430,47,1,1,0,0,0
500,600,440,47,0,1,0,0,0
500,600,440,47,1,1,0,0,0
500,600,450,47,0,1,0,0,0
500,600,450,47,1,1,0,0,0
500,600,460,47,0,1,0,0,0
500,600,460,47,1,1,0,0,0
500,600,470,47,0,1,0,0,0
500,600,470,47,1,1,0,0,0
500,600,480,47,0,1,0,0,0
500,600,480,47,1,1,0,0,0
500,600,490,47,0,1,0,0,0
500,600,490,47,1,1,0,0,0
500,600,500,47,0,1,0,0,0
500,600,500,47,1,1,0,0,0
500,700,130,47,0,0,0.027,0.973,0
500,700,130,47,1,0,0.331,0.669,0
500,700,140,47,0,0,0,0.998,0.002
500,700,140,47,1,0,0.081,0.919,0
500,700,150,47,0,0,0,0.982,0.018
500,700,150,47,1,0,0.017,0.98,0.003
500,700,160,47,0,0,0,0.894,0.106
500,700,160,47,1,0,0.005,0.985,0.01
500,700,170,47,0,0,0,0.635,0.365
500,700,170,47,1,0,0.005,0.937,0.058
500,700,180,47,0,0,0,0.31,0.69
500,700,180,47,1,0,0.001,0.864,0.135
500,700,190,47,0,0,0,0.1,0.9
500,700,190,47,1,0,0,0.735,0.265
500,700,200,47,0,0,0,0.037,0.963
500,700,200,47,1,0,0,0.652,0.348
500,700,210,47,0,0,0,0.003,0.997
500,700,210,47,1,0,0,0.608,0.392
500,700,220,47,0,0.004,0,0,0.996
500,700,220,47,1,0.001,0,0.556,0.443
500,700,230,47,0,0.025,0,0,0.975
500,700,230,47,1,0.002,0,0.523,0.475
500,700,240,47,0,0.129,0,0,0.871
500,700,240,47,1,0.04,0,0.447,0.513
500,700,250,47,0,0.348,0,0,0.652
500,700,250,47,1,0.091,0,0.385,0.524
500,700,260,47,0,0.648,0,0,0.352
500,700,260,47,1,0.177,0,0.334,0.489
500,700,270,47,0,0.867,0,0,0.133
500,700,270,47,1,0.261,0,0.254,0.485
500,700,280,47,0,0.975,0,0,0.025
500,700,280,47,1,0.424,0,0.113,0.463
500,700,290,47,0,0.995,0,0,0.005
500,700,290,47,1,0.577,0,0.054,0.369
500,700,300,47,0,1,0,0,0
500,700,300,47,1,0.751,0,0.021,0.228
500,700,310,47,0,1,0,0,0
500,700,310,47,1,0.872,0,0.01,0.118
500,700,320,47,0,1,0,0,0
500,700,320,47,1,0.966,0,0.002,0.032
500,700,330,47,0,1,0,0,0
500,700,330,47,1,0.998,0,0,0.002
500,700,340,47,0,1,0,0,0
500,700,340,47,1,0.997,0,0,0.003
500,700,350,47,0,1,0,0,0
500,700,350,47,1,1,0,0,0
500,700,360,47,0,1,0,0,0
500,700,360,47,1,1,0,0,0
500,700,370,47,0,1,0,0,0
500,700,370,47,1,1,0,0,0
500,700,380,47,0,1,0,0,0
500,700,380,47,1,1,0,0,0
500,700,390,47,0,1,0,0,0
500,700,390,47,1,1,0,0,0
500,700,400,47,0,1,0,0,0
500,700,400,47,1,1,0,0,0
500,700,410,47,0,1,0,0,0
500,700,410,47,1,1,0,0,0
500,700,420,47,0,1,0,0,0
500,700,420,47,1,1,0,0,0
500,700,430,47,0,1,0,0,0
500,700,430,47,1,1,0,0,0
500,700,440,47,0,1,0,0,0
500,700,440,47,1,1,0,0,0
500,700,450,47,0,1,0,0,0
500,700,450,47,1,1,0,0,0
500,700,460,47,0,1,0,0,0
500,700,460,47,1,1,0,0,0
500,700,470,47,0,1,0,0,0
500,700,470,47,1,1,0,0,0
500,700,480,47,0,1,0,0,0
500,700,480,47,1,1,0,0,0
500,700,490,47,0,1,0,0,0
500,700,490,47,1,1,0,0,0
500,700,500,47,0,1,0,0,0
500,700,500,47,1,1,0,0,0
500,800,130,47,0,0,0.011,0.989,0
500,800,130,47,1,0,0.266,0.734,0
500,800,140,47,0,0,0.001,0.999,0
500,800,140,47,1,0,0.086,0.914,0
500,800,150,47,0,0,0,0.998,0.002
500,800,150,47,1,0,0.017,0.983,0
500,800,160,47,0,0,0,0.993,0.007
500,800,160,47,1,0,0.005,0.992,0.003
500,800,170,47,0,0,0,0.912,0.088
500,800,170,47,1,0,0,0.962,0.038
500,800,180,47,0,0,0,0.745,0.255
500,800,180,47,1,0,0,0.822,0.178
500,800,190,47,0,0,0,0.404,0.596
500,800,190,47,1,0,0,0.68,0.32
500,800,200,47,0,0,0,0.167,0.833
500,800,200,47,1,0,0,0.593,0.407
500,800,210,47,0,0,0,0.048,0.952
500,800,210,47,1,0,0,0.543,0.457
500,800,220,47,0,0.004,0,0.005,0.991
500,800,220,47,1,0.002,0,0.465,0.533
500,800,230,47,0,0.01,0,0.002,0.988
500,800,230,47,1,0.008,0,0.402,0.59
500,800,240,47,0,0.075,0,0.001,0.924
500,800,240,47,1,0.026,0,0.319,0.655
500,800,250,47,0,0.234,0,0,0.766
500,800,250,47,1,0.104,0,0.246,0.65
500,800,260,47,0,0.496,0,0,0.504
500,800,260,47,1,0.261,0,0.183,0.556
500,800,270,47,0,0.799,0,0,0.201
500,800,270,47,1,0.464,0,0.148,0.388
500,800,280,47,0,0.938,0,0,0.062
500,800,280,47,1,0.634,0,0.091,0.275
500,800,290,47,0,0.988,0,0,0.012
500,800,290,47,1,0.776,0,0.043,0.181
500,800,300,47,0,0.998,0,0,0.002
500,800,300,47,1,0.879,0,0.027,0.094
500,800,310,47,0,1,0,0,0
500,800,310,47,1,0.935,0,0.013,0.052
500,800,320,47,0,1,0,0,0
500,800,320,47,1,0.976,0,0.005,0.019
500,800,330,47,0,1,0,0,0
500,800,330,47,1,0.996,0,0,0.004
500,800,340,47,0,1,0,0,0
500,800,340,47,1,0.998,0,0,0.002
500,800,350,47,0,1,0,0,0
500,800,350,47,1,0.999,0,0.001,0
500,800,360,47,0,1,0,0,0
500,800,360,47,1,1,0,0,0
500,800,370,47,0,1,0,0,0
500,800,370,47,1,1,0,0,0
500,800,380,47,0,1,0,0,0
500,800,380,47,1,1,0,0,0
500,800,390,47,0,1,0,0,0
500,800,390,47,1,1,0,0,0
500,800,400,47,0,1,0,0,0
500,800,400,47,1,1,0,0,0
500,800,410,47,0,1,0,0,0
500,800,410,47,1,1,0,0,0
500,800,420,47,0,1,0,0,0
500,800,420,47,1,1,0,0,0
500,800,430,47,0,1,0,0,0
500,800,430,47,1,1,0,0,0
500,800,440,47,0,1,0,0,0
500,800,440,47,1,1,0,0,0
500,800,450,47,0,1,0,0,0
500,800,450,47,1,1,0,0,0
500,800,460,47,0,1,0,0,0
500,800,460,47,1,1,0,0,0
500,800,470,47,0,1,0,0,0
500,800,470,47,1,1,0,0,0
500,800,480,47,0,1,0,0,0
500,800,480,47,1,1,0,0,0
500,800,490,47,0,1,0,0,0
500,800,490,47,1,1,0,0,0
500,800,500,47,0,1,0,0,0
500,800,500,47,1,1,0,0,0
500,900,130,47,0,0,0.007,0.993,0
500,900,130,47,1,0,0.165,0.835,0
500,900,140,47,0,0,0,1,0
500,900,140,47,1,0,0.06,0.94,0
500,900,150,47,0,0,0,1,0
500,900,150,47,1,0,0.022,0.978,0
500,900,160,47,0,0,0,0.999,0.001
500,900,160,47,1,0,0.002,0.998,0
500,900,170,47,0,0,0,0.99,0.01
500,900,170,47,1,0,0,0.991,0.009
500,900,180,47,0,0,0,0.928,0.072
500,900,180,47,1,0,0,0.952,0.048
500,900,190,47,0,0,0,0.728,0.272
500,900,190,47,1,0,0,0.793,0.207
500,900,200,47,0,0,0,0.47,0.53
500,900,200,47,1,0,0,0.521,0.479
500,900,210,47,0,0,0,0.201,0.799
500,900,210,47,1,0,0,0.252,0.748
500,900,220,47,0,0.001,0,0.059,0.94
500,900,220,47,1,0.001,0,0.095,0.904
500,900,230,47,0,0.011,0,0.016,0.973
500,900,230,47,1,0.01,0,0.029,0.961
500,900,240,47,0,0.044,0,0.001,0.955
500,900,240,47,1,0.049,0,0.009,0.942
500,900,250,47,0,0.175,0,0,0.825
500,900,250,47,1,0.167,0,0.01,0.823
500,900,260,47,0,0.425,0,0,0.575
500,900,260,47,1,0.415,0,0.003,0.582
500,900,270,47,0,0.708,0,0,0.292
500,900,270,47,1,0.676,0,0.003,0.321
500,900,280,47,0,0.905,0,0,0.095
500,900,280,47,1,0.891,0,0.001,0.108
500,900,290,47,0,0.98,0,0,0.02
500,900,290,47,1,0.972,0,0.002,0.026
500,900,300,47,0,0.998,0,0,0.002
500,900,300,47,1,0.996,0,0.001,0.003
500,900,310,47,0,1,0,0,0
500,900,310,47,1,0.999,0,0,0.001
500,900,320,47,0,1,0,0,0
500,900,320,47,1,1,0,0,0
500,900,330,47,0,1,0,0,0
500,900,330,47,1,0.998,0,0.001,0.001
500,900,340,47,0,1,0,0,0
500,900,340,47,1,0.997,0,0.003,0
500,900,350,47,0,1,0,0,0
500,900,350,47,1,0.999,0,0.001,0
500,900,360,47,0,1,0,0,0
500,900,360,47,1,0.995,0,0.005,0
500,900,370,47,0,1,0,0,0
500,900,370,47,1,1,0,0,0
500,900,380,47,0,1,0,0,0
500,900,380,47,1,0.999,0,0.001,0
500,900,390,47,0,1,0,0,0
500,900,390,47,1,1,0,0,0
500,900,400,47,0,1,0,0,0
500,900,400,47,1,1,0,0,0
500,900,410,47,0,1,0,0,0
500,900,410,47,1,1,0,0,0
500,900,420,47,0,1,0,0,0
500,900,420,47,1,1,0,0,0
500,900,430,47,0,1,0,0,0
500,900,430,47,1,1,0,0,0
500,900,440,47,0,1,0,0,0
500,900,440,47,1,1,0,0,0
500,900,450,47,0,1,0,0,0
500,900,450,47,1,1,0,0,0
500,900,460,47,0,1,0,0,0
500,900,460,47,1,1,0,0,0
500,900,470,47,0,1,0,0,0
500,900,470,47,1,1,0,0,0
500,900,480,47,0,1,0,0,0
500,900,480,47,1,1,0,0,0
500,900,490,47,0,1,0,0,0
500,900,490,47,1,1,0,0,0
500,900,500,47,0,1,0,0,0
500,900,500,47,1,1,0,0,0
500,1000,130,47,0,0,0.011,0.989,0
500,1000,130,47,1,0,0.1,0.9,0
500,1000,140,47,0,0,0.001,0.999,0
500,1000,140,47,1,0,0.028,0.972,0
500,1000,150,47,0,0,0,1,0
500,1000,150,47,1,0,0.014,0.986,0
500,1000,160,47,0,0,0,1,0
500,1000,160,47,1,0,0.009,0.991,0
500,1000,170,47,0,0,0,0.999,0.001
500,1000,170,47,1,0,0.002,0.998,0
500,1000,180,47,0,0,0,0.998,0.002
500,1000,180,47,1,0,0,1,0
500,1000,190,47,0,0,0,0.961,0.039
500,1000,190,47,1,0,0,0.996,0.004
500,1000,200,47,0,0,0,0.836,0.164
500,1000,200,47,1,0,0,0.962,0.038
500,1000,210,47,0,0,0,0.581,0.419
500,1000,210,47,1,0,0,0.882,0.118
500,1000,220,47,0,0.002,0,0.257,0.741
500,1000,220,47,1,0.002,0,0.674,0.324
500,1000,230,47,0,0.023,0,0.116,0.861
500,1000,230,47,1,0.02,0,0.475,0.505
500,1000,240,47,0,0.087,0,0.026,0.887
500,1000,240,47,1,0.112,0,0.303,0.585
500,1000,250,47,0,0.285,0,0.005,0.71
500,1000,250,47,1,0.285,0,0.232,0.483
500,1000,260,47,0,0.609,0,0,0.391
500,1000,260,47,1,0.547,0,0.143,0.31
500,1000,270,47,0,0.834,0,0,0.166
500,1000,270,47,1,0.775,0,0.097,0.128
500,1000,280,47,0,0.953,0,0,0.047
500,1000,280,47,1,0.87,0,0.077,0.053
500,1000,290,47,0,0.988,0,0,0.012
500,1000,290,47,1,0.951,0,0.046,0.003
500,1000,300,47,0,0.999,0,0,0.001
500,1000,300,47,1,0.948,0,0.051,0.001
500,1000,310,47,0,0.999,0,0,0.001
500,1000,310,47,1,0.968,0,0.032,0
500,1000,320,47,0,1,0,0,0
500,1000,320,47,1,0.979,0,0.021,0
500,1000,330,47,0,1,0,0,0
500,1000,330,47,1,0.982,0,0.016,0.002
500,1000,340,47,0,1,0,0,0
500,1000,340,47,1,0.98,0,0.02,0
500,1000,350,47,0,1,0,0,0
500,1000,350,47,1,0.98,0,0.02,0
500,1000,360,47,0,1,0,0,0
500,1000,360,47,1,0.975,0,0.025,0
500,1000,370,47,0,1,0,0,0
500,1000,370,47,1,0.984,0,0.016,0
500,1000,380,47,0,1,0,0,0
500,1000,380,47,1,0.984,0,0.016,0
500,1000,390,47,0,1,0,0,0
500,1000,390,47,1,0.998,0,0.002,0
500,1000,400,47,0,1,0,0,0
500,1000,400,47,1,0.995,0,0.005,0
500,1000,410,47,0,1,0,0,0
500,1000,410,47,1,0.995,0,0.005,0
500,1000,420,47,0,1,0,0,0
500,1000,420,47,1,1,0,0,0
500,1000,430,47,0,1,0,0,0
500,1000,430,47,1,0.999,0,0.001,0
500,1000,440,47,0,1,0,0,0
500,1000,440,47,1,1,0,0,0
500,1000,450,47,0,1,0,0,0
500,1000,450,47,1,1,0,0,0
500,1000,460,47,0,1,0,0,0
500,1000,460,47,1,1,0,0,0
500,1000,470,47,0,1,0,0,0
500,1000,470,47,1,1,0,0,0
500,1000,480,47,0,1,0,0,0
500,1000,480,47,1,1,0,0,0
500,1000,490,47,0,1,0,0,0
500,1000,490,47,1,1,0,0,0
500,1000,500,47,0,1,0,0,0
500,1000,500,47,1,1,0,0,0
600,700,130,47,0,0,0.011,0.988,0.001
600,700,130,47,1,0,0.232,0.768,0
600,700,140,47,0,0,0,0.986,0.014
600,700,140,47,1,0,0.033,0.966,0.001
600,700,150,47,0,0,0,0.864,0.136
600,700,150,47,1,0,0.008,0.959,0.033
600,700,160,47,0,0,0,0.599,0.401
600,700,160,47,1,0,0.002,0.901,0.097
600,700,170,47,0,0,0,0.257,0.743
600,700,170,47,1,0,0,0.812,0.188
600,700,180,47,0,0,0,0.081,0.919
600,700,180,47,1,0,0,0.663,0.337
600,700,190,47,0,0,0,0.017,0.983
600,700,190,47,1,0,0,0.623,0.377
600,700,200,47,0,0,0,0.002,0.998
600,700,200,47,1,0,0,0.521,0.479
600,700,210,47,0,0,0,0,1
600,700,210,47,1,0,0,0.449,0.551
600,700,220,47,0,0.001,0,0,0.999
600,700,220,47,1,0,0,0.335,0.665
600,700,230,47,0,0.011,0,0,0.989
600,700,230,47,1,0.008,0,0.232,0.76
600,700,240,47,0,0.081,0,0,0.919
600,700,240,47,1,0.05,0,0.137,0.813
600,700,250,47,0,0.28,0,0,0.72
600,700,250,47,1,0.202,0,0.094,0.704
600,700,260,47,0,0.596,0,0,0.404
600,700,260,47,1,0.405,0,0.049,0.546
600,700,270,47,0,0.849,0,0,0.151
600,700,270,47,1,0.516,0,0.057,0.427
600,700,280,47,0,0.967,0,0,0.033
600,700,280,47,1,0.528,0,0.033,0.439
600,700,290,47,0,0.996,0,0,0.004
600,700,290,47,1,0.508,0,0.013,0.479
600,700,300,47,0,1,0,0,0
600,700,300,47,1,0.562,0,0.002,0.436
600,700,310,47,0,1,0,0,0
600,700,310,47,1,0.67,0,0.001,0.329
600,700,320,47,0,1,0,0,0
600,700,320,47,1,0.824,0,0.001,0.175
600,700,330,47,0,1,0,0,0
600,700,330,47,1,0.944,0,0,0.056
600,700,340,47,0,1,0,0,0
600,700,340,47,1,0.984,0,0,0.016
600,700,350,47,0,1,0,0,0
600,700,350,47,1,0.996,0,0,0.004
600,700,360,47,0,1,0,0,0
600,700,360,47,1,0.999,0,0,0.001
600,700,370,47,0,1,0,0,0
600,700,370,47,1,1,0,0,0
600,700,380,47,0,1,0,0,0
600,700,380,47,1,1,0,0,0
600,700,390,47,0,1,0,0,0
600,700,390,47,1,1,0,0,0
600,700,400,47,0,1,0,0,0
600,700,400,47,1,1,0,0,0
600,700,410,47,0,1,0,0,0
600,700,410,47,1,1,0,0,0
600,700,420,47,0,1,0,0,0
600,700,420,47,1,1,0,0,0
600,700,430,47,0,1,0,0,0
600,700,430,47,1,1,0,0,0
600,700,440,47,0,1,0,0,0
600,700,440,47,1,1,0,0,0
600,700,450,47,0,1,0,0,0
600,700,450,47,1,1,0,0,0
600,700,460,47,0,1,0,0,0
600,700,460,47,1,1,0,0,0
600,700,470,47,0,1,0,0,0
600,700,470,47,1,1,0,0,0
600,700,480,47,0,1,0,0,0
600,700,480,47,1,1,0,0,0
600,700,490,47,0,1,0,0,0
600,700,490,47,1,1,0,0,0
600,700,500,47,0,1,0,0,0
600,700,500,47,1,1,0,0,0
600,800,130,47,0,0,0.008,0.992,0
600,800,130,47,1,0,0.163,0.837,0
600,800,140,47,0,0,0,0.998,0.002
600,800,140,47,1,0,0.015,0.985,0
600,800,150,47,0,0,0,0.987,0.013
600,800,150,47,1,0,0.006,0.991,0.003
600,800,160,47,0,0,0,0.903,0.097
600,800,160,47,1,0,0,0.985,0.015
600,800,170,47,0,0,0,0.655,0.345
600,800,170,47,1,0,0,0.938,0.062
600,800,180,47,0,0,0,0.326,0.674
600,800,180,47,1,0,0,0.808,0.192
600,800,190,47,0,0,0,0.133,0.867
600,800,190,47,1,0,0,0.659,0.341
600,800,200,47,0,0,0,0.031,0.969
600,800,200,47,1,0,0,0.513,0.487
600,800,210,47,0,0,0,0.004,0.996
600,800,210,47,1,0,0,0.439,0.561
600,800,220,47,0,0,0,0,1
600,800,220,47,1,0,0,0.374,0.626
600,800,230,47,0,0.006,0,0,0.994
600,800,230,47,1,0.005,0,0.313,0.682
600,800,240,47,0,0.042,0,0,0.958
600,800,240,47,1,0.025,0,0.267,0.708
600,800,250,47,0,0.182,0,0,0.818
600,800,250,47,1,0.093,0,0.243,0.664
600,800,260,47,0,0.465,0,0,0.535
600,800,260,47,1,0.223,0,0.229,0.548
600,800,270,47,0,0.73,0,0,0.27
600,800,270,47,1,0.349,0,0.239,0.412
600,800,280,47,0,0.893,0,0,0.107
600,800,280,47,1,0.422,0,0.161,0.417
600,800,290,47,0,0.99,0,0,0.01
600,800,290,47,1,0.46,0,0.093,0.447
600,800,300,47,0,1,0,0,0
600,800,300,47,1,0.527,0,0.049,0.424
600,800,310,47,0,1,0,0,0
600,800,310,47,1,0.667,0,0.011,0.322
600,800,320,47,0,1,0,0,0
600,800,320,47,1,0.809,0,0.005,0.186
600,800,330,47,0,1,0,0,0
600,800,330,47,1,0.898,0,0,0.102
600,800,340,47,0,1,0,0,0
600,800,340,47,1,0.978,0,0,0.022
600,800,350,47,0,1,0,0,0
600,800,350,47,1,0.991,0,0,0.009
600,800,360,47,0,1,0,0,0
600,800,360,47,1,1,0,0,0
600,800,370,47,0,1,0,0,0
600,800,370,47,1,1,0,0,0
600,800,380,47,0,1,0,0,0
600,800,380,47,1,1,0,0,0
600,800,390,47,0,1,0,0,0
600,800,390,47,1,1,0,0,0
600,800,400,47,0,1,0,0,0
600,800,400,47,1,1,0,0,0
600,800,410,47,0,1,0,0,0
600,800,410,47,1,1,0,0,0
600,800,420,47,0,1,0,0,0
600,800,420,47,1,1,0,0,0
600,800,430,47,0,1,0,0,0
600,800,430,47,1,1,0,0,0
600,800,440,47,0,1,0,0,0
600,800,440,47,1,1,0,0,0
600,800,450,47,0,1,0,0,0
600,800,450,47,1,1,0,0,0
600,800,460,47,0,1,0,0,0
600,800,460,47,1,1,0,0,0
600,800,470,47,0,1,0,0,0
600,800,470,47,1,1,0,0,0
600,800,480,47,0,1,0,0,0
600,800,480,47,1,1,0,0,0
600,800,490,47,0,1,0,0,0
600,800,490,47,1,1,0,0,0
600,800,500,47,0,1,0,0,0
600,800,500,47,1,1,0,0,0
600,900,130,47,0,0,0.003,0.997,0
600,900,130,47,1,0,0.125,0.875,0
600,900,140,47,0,0,0,1,0
600,900,140,47,1,0,0.02,0.98,0
600,900,150,47,0,0,0,0.997,0.003
600,900,150,47,1,0,0.005,0.995,0
600,900,160,47,0,0,0,0.99,0.01
600,900,160,47,1,0,0,0.995,0.005
600,900,170,47,0,0,0,0.931,0.069
600,900,170,47,1,0,0,0.95,0.05
600,900,180,47,0,0,0,0.738,0.262
600,900,180,47,1,0,0,0.823,0.177
600,900,190,47,0,0,0,0.413,0.587
600,900,190,47,1,0,0,0.599,0.401
600,900,200,47,0,0,0,0.186,0.814
600,900,200,47,1,0,0,0.488,0.512
600,900,210,47,0,0,0,0.041,0.959
600,900,210,47,1,0,0,0.467,0.533
600,900,220,47,0,0,0,0.011,0.989
600,900,220,47,1,0,0,0.495,0.505
600,900,230,47,0,0.004,0,0.001,0.995
600,900,230,47,1,0,0,0.516,0.484
600,900,240,47,0,0.023,0,0.001,0.976
600,900,240,47,1,0.005,0,0.485,0.51
600,900,250,47,0,0.132,0,0,0.868
600,900,250,47,1,0.023,0,0.449,0.528
600,900,260,47,0,0.384,0,0,0.616
600,900,260,47,1,0.083,0,0.396,0.521
600,900,270,47,0,0.649,0,0,0.351
600,900,270,47,1,0.175,0,0.345,0.48
600,900,280,47,0,0.884,0,0,0.116
600,900,280,47,1,0.316,0,0.261,0.423
600,900,290,47,0,0.968,0,0,0.032
600,900,290,47,1,0.466,0,0.186,0.348
600,900,300,47,0,0.995,0,0,0.005
