Min_Energy_Thresh_F,Max_Energy_Thresh_F,Foraging_Condition_Mean,Foraging_Condition_SD,Foraging_Condition_Kick,Success,Fail_Dead_Parent,Fail_Egg_Neglect_Max,Fail_Egg_Neglect_Cumulative
600,900,300,47,1,0.565,0,0.124,0.311
600,900,310,47,0,1,0,0,0
600,900,310,47,1,0.701,0,0.078,0.221
600,900,320,47,0,1,0,0,0
600,900,320,47,1,0.835,0,0.023,0.142
600,900,330,47,0,1,0,0,0
600,900,330,47,1,0.91,0,0.004,0.086
600,900,340,47,0,1,0,0,0
600,900,340,47,1,0.958,0,0.002,0.04
600,900,350,47,0,1,0,0,0
600,900,350,47,1,0.986,0,0,0.014
600,900,360,47,0,1,0,0,0
600,900,360,47,1,1,0,0,0
600,900,370,47,0,1,0,0,0
600,900,370,47,1,1,0,0,0
600,900,380,47,0,1,0,0,0
600,900,380,47,1,1,0,0,0
600,900,390,47,0,1,0,0,0
600,900,390,47,1,1,0,0,0
600,900,400,47,0,1,0,0,0
600,900,400,47,1,1,0,0,0
600,900,410,47,0,1,0,0,0
600,900,410,47,1,1,0,0,0
600,900,420,47,0,1,0,0,0
600,900,420,47,1,1,0,0,0
600,900,430,47,0,1,0,0,0
600,900,430,47,1,1,0,0,0
600,900,440,47,0,1,0,0,0
600,900,440,47,1,1,0,0,0
600,900,450,47,0,1,0,0,0
600,900,450,47,1,1,0,0,0
600,900,460,47,0,1,0,0,0
600,900,460,47,1,1,0,0,0
600,900,470,47,0,1,0,0,0
600,900,470,47,1,1,0,0,0
600,900,480,47,0,1,0,0,0
600,900,480,47,1,1,0,0,0
600,900,490,47,0,1,0,0,0
600,900,490,47,1,1,0,0,0
600,900,500,47,0,1,0,0,0
600,900,500,47,1,1,0,0,0
600,1000,130,47,0,0,0.003,0.997,0
600,1000,130,47,1,0,0.081,0.919,0
600,1000,140,47,0,0,0,1,0
600,1000,140,47,1,0,0.011,0.989,0
600,1000,150,47,0,0,0,1,0
600,1000,150,47,1,0,0.001,0.999,0
600,1000,160,47,0,0,0,0.999,0.001
600,1000,160,47,1,0,0,1,0
600,1000,170,47,0,0,0,0.995,0.005
600,1000,170,47,1,0,0,0.995,0.005
600,1000,180,47,0,0,0,0.949,0.051
600,1000,180,47,1,0,0,0.971,0.029
600,1000,190,47,0,0,0,0.734,0.266
600,1000,190,47,1,0,0,0.851,0.149
600,1000,200,47,0,0,0,0.412,0.588
600,1000,200,47,1,0,0,0.606,0.394
600,1000,210,47,0,0,0,0.189,0.811
600,1000,210,47,1,0,0,0.35,0.65
600,1000,220,47,0,0.001,0,0.073,0.926
600,1000,220,47,1,0,0,0.137,0.863
600,1000,230,47,0,0.001,0,0.016,0.983
600,1000,230,47,1,0.005,0,0.065,0.93
600,1000,240,47,0,0.02,0,0.002,0.978
600,1000,240,47,1,0.007,0,0.019,0.974
600,1000,250,47,0,0.103,0,0,0.897
600,1000,250,47,1,0.09,0,0.01,0.9
600,1000,260,47,0,0.27,0,0,0.73
600,1000,260,47,1,0.232,0,0.016,0.752
600,1000,270,47,0,0.565,0,0,0.435
600,1000,270,47,1,0.519,0,0.004,0.477
600,1000,280,47,0,0.816,0,0,0.184
600,1000,280,47,1,0.773,0,0.011,0.216
600,1000,290,47,0,0.94,0,0,0.06
600,1000,290,47,1,0.914,0,0.006,0.08
600,1000,300,47,0,0.992,0,0,0.008
600,1000,300,47,1,0.968,0,0.008,0.024
600,1000,310,47,0,0.999,0,0,0.001
600,1000,310,47,1,0.992,0,0.001,0.007
600,1000,320,47,0,1,0,0,0
600,1000,320,47,1,0.994,0,0.004,0.002
600,1000,330,47,0,1,0,0,0
600,1000,330,47,1,0.998,0,0,0.002
600,1000,340,47,0,1,0,0,0
600,1000,340,47,1,1,0,0,0
600,1000,350,47,0,1,0,0,0
600,1000,350,47,1,0.998,0,0,0.002
600,1000,360,47,0,1,0,0,0
600,1000,360,47,1,1,0,0,0
600,1000,370,47,0,1,0,0,0
600,1000,370,47,1,1,0,0,0
600,1000,380,47,0,1,0,0,0
600,1000,380,47,1,1,0,0,0
600,1000,390,47,0,1,0,0,0
600,1000,390,47,1,1,0,0,0
600,1000,400,47,0,1,0,0,0
600,1000,400,47,1,1,0,0,0
600,1000,410,47,0,1,0,0,0
600,1000,410,47,1,1,0,0,0
600,1000,420,47,0,1,0,0,0
600,1000,420,47,1,1,0,0,0
600,1000,430,47,0,1,0,0,0
600,1000,430,47,1,1,0,0,0
600,1000,440,47,0,1,0,0,0
600,1000,440,47,1,1,0,0,0
600,1000,450,47,0,1,0,0,0
600,1000,450,47,1,1,0,0,0
600,1000,460,47,0,1,0,0,0
600,1000,460,47,1,1,0,0,0
600,1000,470,47,0,1,0,0,0
600,1000,470,47,1,1,0,0,0
600,1000,480,47,0,1,0,0,0
600,1000,480,47,1,1,0,0,0
600,1000,490,47,0,1,0,0,0
600,1000,490,47,1,1,0,0,0
600,1000,500,47,0,1,0,0,0
600,1000,500,47,1,1,0,0,0
700,800,130,47,0,0,0.009,0.99,0.001
700,800,130,47,1,0,0.127,0.873,0
700,800,140,47,0,0,0,0.983,0.017
700,800,140,47,1,0,0.009,0.99,0.001
700,800,150,47,0,0,0,0.903,0.097
700,800,150,47,1,0,0,0.973,0.027
700,800,160,47,0,0,0,0.593,0.407
700,800,160,47,1,0,0,0.9,0.1
700,800,170,47,0,0,0,0.269,0.731
700,800,170,47,1,0,0,0.798,0.202
700,800,180,47,0,0,0,0.087,0.913
700,800,180,47,1,0,0,0.672,0.328
700,800,190,47,0,0,0,0.019,0.981
700,800,190,47,1,0,0,0.558,0.442
700,800,200,47,0,0,0,0.002,0.998
700,800,200,47,1,0,0,0.466,0.534
700,800,210,47,0,0,0,0,1
700,800,210,47,1,0,0,0.41,0.59
700,800,220,47,0,0,0,0,1
700,800,220,47,1,0,0,0.38,0.62
700,800,230,47,0,0.002,0,0,0.998
700,800,230,47,1,0.001,0,0.331,0.668
700,800,240,47,0,0.028,0,0,0.972
700,800,240,47,1,0.011,0,0.239,0.75
700,800,250,47,0,0.128,0,0,0.872
700,800,250,47,1,0.071,0,0.15,0.779
700,800,260,47,0,0.401,0,0,0.599
700,800,260,47,1,0.27,0,0.045,0.685
700,800,270,47,0,0.686,0,0,0.314
700,800,270,47,1,0.512,0,0.031,0.457
700,800,280,47,0,0.931,0,0,0.069
700,800,280,47,1,0.669,0,0.012,0.319
700,800,290,47,0,0.987,0,0,0.013
700,800,290,47,1,0.717,0,0.008,0.275
700,800,300,47,0,0.999,0,0,0.001
700,800,300,47,1,0.678,0,0.004,0.318
700,800,310,47,0,1,0,0,0
700,800,310,47,1,0.636,0,0.001,0.363
700,800,320,47,0,1,0,0,0
700,800,320,47,1,0.727,0,0.001,0.272
700,800,330,47,0,1,0,0,0
700,800,330,47,1,0.851,0,0,0.149
700,800,340,47,0,1,0,0,0
700,800,340,47,1,0.94,0,0,0.06
700,800,350,47,0,1,0,0,0
700,800,350,47,1,0.982,0,0,0.018
700,800,360,47,0,1,0,0,0
700,800,360,47,1,0.994,0,0,0.006
700,800,370,47,0,1,0,0,0
700,800,370,47,1,1,0,0,0
700,800,380,47,0,1,0,0,0
700,800,380,47,1,1,0,0,0
700,800,390,47,0,1,0,0,0
700,800,390,47,1,1,0,0,0
700,800,400,47,0,1,0,0,0
700,800,400,47,1,1,0,0,0
700,800,410,47,0,1,0,0,0
700,800,410,47,1,1,0,0,0
700,800,420,47,0,1,0,0,0
700,800,420,47,1,1,0,0,0
700,800,430,47,0,1,0,0,0
700,800,430,47,1,1,0,0,0
700,800,440,47,0,1,0,0,0
700,800,440,47,1,1,0,0,0
700,800,450,47,0,1,0,0,0
700,800,450,47,1,1,0,0,0
700,800,460,47,0,1,0,0,0
700,800,460,47,1,1,0,0,0
700,800,470,47,0,1,0,0,0
700,800,470,47,1,1,0,0,0
700,800,480,47,0,1,0,0,0
700,800,480,47,1,1,0,0,0
700,800,490,47,0,1,0,0,0
700,800,490,47,1,1,0,0,0
700,800,500,47,0,1,0,0,0
700,800,500,47,1,1,0,0,0
700,900,130,47,0,0,0.001,0.999,0
700,900,130,47,1,0,0.082,0.918,0
700,900,140,47,0,0,0,1,0
700,900,140,47,1,0,0.008,0.992,0
700,900,150,47,0,0,0,0.993,0.007
700,900,150,47,1,0,0,0.999,0.001
700,900,160,47,0,0,0,0.905,0.095
700,900,160,47,1,0,0,0.975,0.025
700,900,170,47,0,0,0,0.699,0.301
700,900,170,47,1,0,0,0.942,0.058
700,900,180,47,0,0,0,0.383,0.617
700,900,180,47,1,0,0,0.868,0.132
700,900,190,47,0,0,0,0.124,0.876
700,900,190,47,1,0,0,0.756,0.244
700,900,200,47,0,0,0,0.038,0.962
700,900,200,47,1,0,0,0.586,0.414
700,900,210,47,0,0,0,0.007,0.993
700,900,210,47,1,0,0,0.46,0.54
700,900,220,47,0,0.001,0,0.001,0.998
700,900,220,47,1,0,0,0.344,0.656
700,900,230,47,0,0,0,0,1
700,900,230,47,1,0.001,0,0.264,0.735
700,900,240,47,0,0.014,0,0,0.986
700,900,240,47,1,0.003,0,0.18,0.817
700,900,250,47,0,0.082,0,0,0.918
700,900,250,47,1,0.044,0,0.151,0.805
700,900,260,47,0,0.256,0,0,0.744
700,900,260,47,1,0.161,0,0.116,0.723
700,900,270,47,0,0.549,0,0,0.451
700,900,270,47,1,0.375,0,0.086,0.539
700,900,280,47,0,0.788,0,0,0.212
700,900,280,47,1,0.614,0,0.086,0.3
700,900,290,47,0,0.939,0,0,0.061
700,900,290,47,1,0.664,0,0.058,0.278
700,900,300,47,0,0.995,0,0,0.005
700,900,300,47,1,0.592,0,0.051,0.357
700,900,310,47,0,0.999,0,0,0.001
700,900,310,47,1,0.603,0,0.031,0.366
700,900,320,47,0,1,0,0,0
700,900,320,47,1,0.658,0,0.012,0.33
700,900,330,47,0,1,0,0,0
700,900,330,47,1,0.801,0,0.002,0.197
700,900,340,47,0,1,0,0,0
700,900,340,47,1,0.916,0,0.001,0.083
700,900,350,47,0,1,0,0,0
700,900,350,47,1,0.971,0,0,0.029
700,900,360,47,0,1,0,0,0
700,900,360,47,1,0.996,0,0,0.004
700,900,370,47,0,1,0,0,0
700,900,370,47,1,0.998,0,0,0.002
700,900,380,47,0,1,0,0,0
700,900,380,47,1,1,0,0,0
700,900,390,47,0,1,0,0,0
700,900,390,47,1,1,0,0,0
700,900,400,47,0,1,0,0,0
700,900,400,47,1,1,0,0,0
700,900,410,47,0,1,0,0,0
700,900,410,47,1,1,0,0,0
700,900,420,47,0,1,0,0,0
700,900,420,47,1,1,0,0,0
700,900,430,47,0,1,0,0,0
700,900,430,47,1,1,0,0,0
700,900,440,47,0,1,0,0,0
700,900,440,47,1,1,0,0,0
700,900,450,47,0,1,0,0,0
700,900,450,47,1,1,0,0,0
700,900,460,47,0,1,0,0,0
700,900,460,47,1,1,0,0,0
700,900,470,47,0,1,0,0,0
700,900,470,47,1,1,0,0,0
700,900,480,47,0,1,0,0,0
700,900,480,47,1,1,0,0,0
700,900,490,47,0,1,0,0,0
700,900,490,47,1,1,0,0,0
700,900,500,47,0,1,0,0,0
700,900,500,47,1,1,0,0,0
700,1000,130,47,0,0,0.005,0.995,0
700,1000,130,47,1,0,0.069,0.931,0
700,1000,140,47,0,0,0,1,0
700,1000,140,47,1,0,0.007,0.993,0
700,1000,150,47,0,0,0,1,0
700,1000,150,47,1,0,0,1,0
700,1000,160,47,0,0,0,0.994,0.006
700,1000,160,47,1,0,0,0.996,0.004
700,1000,170,47,0,0,0,0.948,0.052
700,1000,170,47,1,0,0,0.949,0.051
700,1000,180,47,0,0,0,0.764,0.236
700,1000,180,47,1,0,0,0.798,0.202
700,1000,190,47,0,0,0,0.463,0.537
700,1000,190,47,1,0,0,0.559,0.441
700,1000,200,47,0,0,0,0.172,0.828
700,1000,200,47,1,0,0,0.349,0.651
700,1000,210,47,0,0,0,0.057,0.943
700,1000,210,47,1,0,0,0.295,0.705
700,1000,220,47,0,0.001,0,0.009,0.99
700,1000,220,47,1,0,0,0.31,0.69
700,1000,230,47,0,0.002,0,0.002,0.996
700,1000,230,47,1,0,0,0.327,0.673
700,1000,240,47,0,0.015,0,0,0.985
700,1000,240,47,1,0.002,0,0.339,0.659
700,1000,250,47,0,0.057,0,0,0.943
700,1000,250,47,1,0.014,0,0.364,0.622
700,1000,260,47,0,0.222,0,0,0.778
700,1000,260,47,1,0.068,0,0.32,0.612
700,1000,270,47,0,0.458,0,0,0.542
700,1000,270,47,1,0.138,0,0.32,0.542
700,1000,280,47,0,0.749,0,0,0.251
700,1000,280,47,1,0.27,0,0.295,0.435
700,1000,290,47,0,0.927,0,0,0.073
700,1000,290,47,1,0.362,0,0.267,0.371
700,1000,300,47,0,0.982,0,0,0.018
700,1000,300,47,1,0.457,0,0.196,0.347
700,1000,310,47,0,0.998,0,0,0.002
700,1000,310,47,1,0.536,0,0.111,0.353
700,1000,320,47,0,1,0,0,0
700,1000,320,47,1,0.612,0,0.087,0.301
700,1000,330,47,0,1,0,0,0
700,1000,330,47,1,0.746,0,0.03,0.224
700,1000,340,47,0,1,0,0,0
700,1000,340,47,1,0.837,0,0.01,0.153
700,1000,350,47,0,1,0,0,0
700,1000,350,47,1,0.924,0,0.003,0.073
700,1000,360,47,0,1,0,0,0
700,1000,360,47,1,0.98,0,0,0.02
700,1000,370,47,0,1,0,0,0
700,1000,370,47,1,0.997,0,0,0.003
700,1000,380,47,0,1,0,0,0
700,1000,380,47,1,1,0,0,0
700,1000,390,47,0,1,0,0,0
700,1000,390,47,1,1,0,0,0
700,1000,400,47,0,1,0,0,0
700,1000,400,47,1,1,0,0,0
700,1000,410,47,0,1,0,0,0
700,1000,410,47,1,1,0,0,0
700,1000,420,47,0,1,0,0,0
700,1000,420,47,1,1,0,0,0
700,1000,430,47,0,1,0,0,0
700,1000,430,47,1,1,0,0,0
700,1000,440,47,0,1,0,0,0
700,1000,440,47,1,1,0,0,0
700,1000,450,47,0,1,0,0,0
700,1000,450,47,1,1,0,0,0
700,1000,460,47,0,1,0,0,0
700,1000,460,47,1,1,0,0,0
700,1000,470,47,0,1,0,0,0
700,1000,470,47,1,1,0,0,0
700,1000,480,47,0,1,0,0,0
700,1000,480,47,1,1,0,0,0
700,1000,490,47,0,1,0,0,0
700,1000,490,47,1,1,0,0,0
700,1000,500,47,0,1,0,0,0
700,1000,500,47,1,1,0,0,0
800,900,130,47,0,0,0.004,0.996,0
800,900,130,47,1,0,0.076,0.924,0
800,900,140,47,0,0,0,0.987,0.013
800,900,140,47,1,0,0.002,0.997,0.001
800,900,150,47,0,0,0,0.926,0.074
800,900,150,47,1,0,0,0.984,0.016
800,900,160,47,0,0,0,0.675,0.325
800,900,160,47,1,0,0,0.913,0.087
800,900,170,47,0,0,0,0.375,0.625
800,900,170,47,1,0,0,0.785,0.215
800,900,180,47,0,0,0,0.128,0.872
800,900,180,47,1,0,0,0.693,0.307
800,900,190,47,0,0,0,0.041,0.959
800,900,190,47,1,0,0,0.575,0.425
800,900,200,47,0,0,0,0.006,0.994
800,900,200,47,1,0,0,0.487,0.513
800,900,210,47,0,0,0,0.001,0.999
800,900,210,47,1,0,0,0.415,0.585
800,900,220,47,0,0,0,0,1
800,900,220,47,1,0,0,0.387,0.613
800,900,230,47,0,0,0,0,1
800,900,230,47,1,0,0,0.318,0.682
800,900,240,47,0,0.005,0,0,0.995
800,900,240,47,1,0,0,0.252,0.748
800,900,250,47,0,0.048,0,0,0.952
800,900,250,47,1,0.015,0,0.156,0.829
800,900,260,47,0,0.185,0,0,0.815
800,900,260,47,1,0.074,0,0.1,0.826
800,900,270,47,0,0.481,0,0,0.519
800,900,270,47,1,0.258,0,0.039,0.703
800,900,280,47,0,0.797,0,0,0.203
800,900,280,47,1,0.496,0,0.009,0.495
800,900,290,47,0,0.963,0,0,0.037
800,900,290,47,1,0.681,0,0.001,0.318
800,900,300,47,0,0.993,0,0,0.007
800,900,300,47,1,0.817,0,0.003,0.18
800,900,310,47,0,0.999,0,0,0.001
800,900,310,47,1,0.842,0,0,0.158
800,900,320,47,0,1,0,0,0
800,900,320,47,1,0.83,0,0.001,0.169
800,900,330,47,0,1,0,0,0
800,900,330,47,1,0.849,0,0,0.151
800,900,340,47,0,1,0,0,0
800,900,340,47,1,0.906,0,0,0.094
800,900,350,47,0,1,0,0,0
800,900,350,47,1,0.954,0,0,0.046
800,900,360,47,0,1,0,0,0
800,900,360,47,1,0.988,0,0,0.012
800,900,370,47,0,1,0,0,0
800,900,370,47,1,0.997,0,0,0.003
800,900,380,47,0,1,0,0,0
800,900,380,47,1,0.999,0,0,0.001
800,900,390,47,0,1,0,0,0
800,900,390,47,1,1,0,0,0
800,900,400,47,0,1,0,0,0
800,900,400,47,1,1,0,0,0
800,900,410,47,0,1,0,0,0
800,900,410,47,1,1,0,0,0
800,900,420,47,0,1,0,0,0
800,900,420,47,1,1,0,0,0
800,900,430,47,0,1,0,0,0
800,900,430,47,1,1,0,0,0
800,900,440,47,0,1,0,0,0
800,900,440,47,1,1,0,0,0
800,900,450,47,0,1,0,0,0
800,900,450,47,1,1,0,0,0
800,900,460,47,0,1,0,0,0
800,900,460,47,1,1,0,0,0
800,900,470,47,0,1,0,0,0
800,900,470,47,1,1,0,0,0
800,900,480,47,0,1,0,0,0
800,900,480,47,1,1,0,0,0
800,900,490,47,0,1,0,0,0
800,900,490,47,1,1,0,0,0
800,900,500,47,0,1,0,0,0
800,900,500,47,1,1,0,0,0
800,1000,130,47,0,0,0.004,0.996,0
800,1000,130,47,1,0,0.08,0.92,0
800,1000,140,47,0,0,0,1,0
800,1000,140,47,1,0,0.003,0.997,0
800,1000,150,47,0,0,0,0.997,0.003
800,1000,150,47,1,0,0,1,0
800,1000,160,47,0,0,0,0.953,0.047
800,1000,160,47,1,0,0,0.985,0.015
800,1000,170,47,0,0,0,0.797,0.203
800,1000,170,47,1,0,0,0.919,0.081
800,1000,180,47,0,0,0,0.454,0.546
800,1000,180,47,1,0,0,0.857,0.143
800,1000,190,47,0,0,0,0.206,0.794
800,1000,190,47,1,0,0,0.769,0.231
800,1000,200,47,0,0,0,0.057,0.943
800,1000,200,47,1,0,0,0.699,0.301
800,1000,210,47,0,0,0,0.01,0.99
800,1000,210,47,1,0,0,0.588,0.412
800,1000,220,47,0,0,0,0,1
800,1000,220,47,1,0,0,0.498,0.502
800,1000,230,47,0,0,0,0,1
800,1000,230,47,1,0,0,0.352,0.648
800,1000,240,47,0,0.003,0,0,0.997
800,1000,240,47,1,0.004,0,0.278,0.718
800,1000,250,47,0,0.023,0,0,0.977
800,1000,250,47,1,0.022,0,0.193,0.785
800,1000,260,47,0,0.148,0,0,0.852
800,1000,260,47,1,0.081,0,0.164,0.755
800,1000,270,47,0,0.358,0,0,0.642
800,1000,270,47,1,0.231,0,0.113,0.656
800,1000,280,47,0,0.651,0,0,0.349
800,1000,280,47,1,0.462,0,0.067,0.471
800,1000,290,47,0,0.866,0,0,0.134
800,1000,290,47,1,0.657,0,0.042,0.301
800,1000,300,47,0,0.98,0,0,0.02
800,1000,300,47,1,0.711,0,0.031,0.258
800,1000,310,47,0,0.999,0,0,0.001
800,1000,310,47,1,0.759,0,0.011,0.23
800,1000,320,47,0,1,0,0,0
800,1000,320,47,1,0.759,0,0.006,0.235
800,1000,330,47,0,1,0,0,0
800,1000,330,47,1,0.795,0,0.003,0.202
800,1000,340,47,0,1,0,0,0
800,1000,340,47,1,0.851,0,0.001,0.148
800,1000,350,47,0,1,0,0,0
800,1000,350,47,1,0.93,0,0,0.07
800,1000,360,47,0,1,0,0,0
800,1000,360,47,1,0.979,0,0,0.021
800,1000,370,47,0,1,0,0,0
800,1000,370,47,1,0.993,0,0,0.007
800,1000,380,47,0,1,0,0,0
800,1000,380,47,1,0.997,0,0,0.003
800,1000,390,47,0,1,0,0,0
800,1000,390,47,1,1,0,0,0
800,1000,400,47,0,1,0,0,0
800,1000,400,47,1,1,0,0,0
800,1000,410,47,0,1,0,0,0
800,1000,410,47,1,1,0,0,0
800,1000,420,47,0,1,0,0,0
800,1000,420,47,1,1,0,0,0
800,1000,430,47,0,1,0,0,0
800,1000,430,47,1,1,0,0,0
800,1000,440,47,0,1,0,0,0
800,1000,440,47,1,1,0,0,0
800,1000,450,47,0,1,0,0,0
800,1000,450,47,1,1,0,0,0
800,1000,460,47,0,1,0,0,0
800,1000,460,47,1,1,0,0,0
800,1000,470,47,0,1,0,0,0
800,1000,470,47,1,1,0,0,0
800,1000,480,47,0,1,0,0,0
800,1000,480,47,1,1,0,0,0
800,1000,490,47,0,1,0,0,0
800,1000,490,47,1,1,0,0,0
800,1000,500,47,0,1,0,0,0
800,1000,500,47,1,1,0,0,0
900,1000,130,47,0,0,0.006,0.994,0
900,1000,130,47,1,0,0.073,0.927,0
900,1000,140,47,0,0,0,0.999,0.001
900,1000,140,47,1,0,0.002,0.998,0
900,1000,150,47,0,0,0,0.975,0.025
900,1000,150,47,1,0,0,0.997,0.003
900,1000,160,47,0,0,0,0.868,0.132
900,1000,160,47,1,0,0,0.952,0.048
900,1000,170,47,0,0,0,0.576,0.424
900,1000,170,47,1,0,0,0.868,0.132
900,1000,180,47,0,0,0,0.28,0.72
900,1000,180,47,1,0,0,0.728,0.272
900,1000,190,47,0,0,0,0.111,0.889
900,1000,190,47,1,0,0,0.601,0.399
900,1000,200,47,0,0,0,0.029,0.971
900,1000,200,47,1,0,0,0.532,0.468
900,1000,210,47,0,0,0,0.01,0.99
900,1000,210,47,1,0,0,0.478,0.522
900,1000,220,47,0,0,0,0.002,0.998
900,1000,220,47,1,0,0,0.412,0.588
900,1000,230,47,0,0,0,0,1
900,1000,230,47,1,0,0,0.313,0.687
900,1000,240,47,0,0.001,0,0,0.999
900,1000,240,47,1,0,0,0.238,0.762
900,1000,250,47,0,0.007,0,0,0.993
900,1000,250,47,1,0.007,0,0.15,0.843
900,1000,260,47,0,0.054,0,0,0.946
900,1000,260,47,1,0.019,0,0.072,0.909
900,1000,270,47,0,0.219,0,0,0.781
900,1000,270,47,1,0.102,0,0.032,0.866
900,1000,280,47,0,0.514,0,0,0.486
900,1000,280,47,1,0.218,0,0.015,0.767
900,1000,290,47,0,0.782,0,0,0.218
900,1000,290,47,1,0.487,0,0.006,0.507
900,1000,300,47,0,0.941,0,0,0.059
900,1000,300,47,1,0.694,0,0.001,0.305
900,1000,310,47,0,0.995,0,0,0.005
900,1000,310,47,1,0.835,0,0.003,0.162
900,1000,320,47,0,1,0,0,0
900,1000,320,47,1,0.893,0,0.001,0.106
900,1000,330,47,0,1,0,0,0
900,1000,330,47,1,0.918,0,0,0.082
900,1000,340,47,0,1,0,0,0
900,1000,340,47,1,0.942,0,0,0.058
900,1000,350,47,0,1,0,0,0
900,1000,350,47,1,0.962,0,0,0.038
900,1000,360,47,0,1,0,0,0
900,1000,360,47,1,0.978,0,0,0.022
900,1000,370,47,0,1,0,0,0
900,1000,370,47,1,0.992,0,0,0.008
900,1000,380,47,0,1,0,0,0
900,1000,380,47,1,1,0,0,0
900,1000,390,47,0,1,0,0,0
900,1000,390,47,1,1,0,0,0
900,1000,400,47,0,1,0,0,0
900,1000,400,47,1,1,0,0,0
900,1000,410,47,0,1,0,0,0
900,1000,410,47,1,1,0,0,0
900,1000,420,47,0,1,0,0,0
900,1000,420,47,1,1,0,0,0
900,1000,430,47,0,1,0,0,0
900,1000,430,47,1,1,0,0,0
900,1000,440,47,0,1,0,0,0
900,1000,440,47,1,1,0,0,0
900,1000,450,47,0,1,0,0,0
900,1000,450,47,1,1,0,0,0
900,1000,460,47,0,1,0,0,0
900,1000,460,47,1,1,0,0,0
900,1000,470,47,0,1,0,0,0
900,1000,470,47,1,1,0,0,0
900,1000,480,47,0,1,0,0,0
900,1000,480,47,1,1,0,0,0
900,1000,490,47,0,1,0,0,0
900,1000,490,47,1,1,0,0,0
900,1000,500,47,0,1,0,0,0
900,1000,500,47,1,1,0,0,0
